innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,David Warner (c), b Kuldeep Yadav,28,28,44,3,0,100.00,Sunrisers Hyderabad
1,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Shikhar Dhawan, b Morkel,10,10,7,2,0,100.00,Sunrisers Hyderabad
1,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Moises Henriques,c & b Kuldeep Yadav,31,21,34,1,2,147.61,Sunrisers Hyderabad
1,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Yuvraj Singh, b Holder,44,30,42,8,1,146.66,Sunrisers Hyderabad
1,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Deepak Hooda,run out (Kuldeep Yadav),21,13,24,0,2,161.53,Sunrisers Hyderabad
1,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Ben Cutting,st Uthappa b Kuldeep Yadav,0,1,4,0,0,0.00,Sunrisers Hyderabad
1,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Naman Ojha,c Uthappa b Holder,7,9,13,0,0,77.77,Sunrisers Hyderabad
1,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Bhuvneshwar Kumar,c Pandey b Morkel,1,2,8,0,0,50.00,Sunrisers Hyderabad
1,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Bipul Sharma,not out ,14,6,6,0,2,233.33,Sunrisers Hyderabad
1,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Barinder Sran,not out ,0,0,1,0,0,-,Sunrisers Hyderabad
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Robin Uthappa,c Henriques b Sran,11,7,8,1,0,157.14,Kolkata Knight Riders
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Gautam Gambhir (c),c sub (V Shankar) b Cutting,28,28,41,2,1,100.00,Kolkata Knight Riders
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Colin Munro,run out (Yuvraj Singh),16,17,20,1,0,94.11,Kolkata Knight Riders
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Manish Pandey,c Hooda b Kumar,36,28,55,2,1,128.57,Kolkata Knight Riders
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Yusuf Pathan,c Kumar b Henriques,2,6,8,0,0,33.33,Kolkata Knight Riders
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Suryakumar Yadav,c Dhawan b Henriques,23,15,23,1,1,153.33,Kolkata Knight Riders
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Rajagopal Sathish, b Kumar,8,9,21,0,0,88.88,Kolkata Knight Riders
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Jason Holder,c Cutting b Kumar,6,7,12,1,0,85.71,Kolkata Knight Riders
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Sunil Narine,not out ,1,3,2,0,0,33.33,Kolkata Knight Riders
2,ipl-2016-968923,kolkata-knight-riders-vs-sunrisers-hyderabad-eliminator-981015,Morne Morkel,not out ,0,0,1,0,0,-,Kolkata Knight Riders
