innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2016-968923,delhi-daredevils-vs-rising-pune-supergiants-33rd-match-980965,Ashok Dinda,4,0,34,1,8.50,12,4,1,1,1,Rising Pune Supergiants
1,ipl-2016-968923,delhi-daredevils-vs-rising-pune-supergiants-33rd-match-980965,Thisara Perera,1,0,9,0,9.00,3,2,0,0,0,Rising Pune Supergiants
1,ipl-2016-968923,delhi-daredevils-vs-rising-pune-supergiants-33rd-match-980965,Scott Boland,4,0,31,2,7.75,8,3,1,0,0,Rising Pune Supergiants
1,ipl-2016-968923,delhi-daredevils-vs-rising-pune-supergiants-33rd-match-980965,Ravichandran Ashwin,4,0,34,0,8.50,4,0,2,3,0,Rising Pune Supergiants
1,ipl-2016-968923,delhi-daredevils-vs-rising-pune-supergiants-33rd-match-980965,Rajat Bhatia,4,0,22,2,5.50,6,0,0,2,0,Rising Pune Supergiants
1,ipl-2016-968923,delhi-daredevils-vs-rising-pune-supergiants-33rd-match-980965,Murugan Ashwin,3,0,31,0,10.33,6,2,2,0,0,Rising Pune Supergiants
2,ipl-2016-968923,delhi-daredevils-vs-rising-pune-supergiants-33rd-match-980965,Jayant Yadav,4,0,25,0,6.25,8,1,1,0,0,Delhi Daredevils
2,ipl-2016-968923,delhi-daredevils-vs-rising-pune-supergiants-33rd-match-980965,Carlos Brathwaite,2,0,17,0,8.50,2,2,0,0,0,Delhi Daredevils
2,ipl-2016-968923,delhi-daredevils-vs-rising-pune-supergiants-33rd-match-980965,Mohammed Shami,3.1,0,50,0,15.78,2,6,1,1,1,Delhi Daredevils
2,ipl-2016-968923,delhi-daredevils-vs-rising-pune-supergiants-33rd-match-980965,Amit Mishra,4,0,28,1,7.00,8,1,1,1,2,Delhi Daredevils
2,ipl-2016-968923,delhi-daredevils-vs-rising-pune-supergiants-33rd-match-980965,Jean-Paul Duminy,1,0,9,0,9.00,0,1,0,0,0,Delhi Daredevils
2,ipl-2016-968923,delhi-daredevils-vs-rising-pune-supergiants-33rd-match-980965,Imran Tahir,4,0,26,2,6.50,10,0,2,1,0,Delhi Daredevils
2,ipl-2016-968923,delhi-daredevils-vs-rising-pune-supergiants-33rd-match-980965,Pawan Negi,1,0,10,0,10.00,1,0,1,0,0,Delhi Daredevils
