innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2016-968923,rising-pune-supergiants-vs-kolkata-knight-riders-20th-match-980939,Morne Morkel,3,0,30,0,10.00,8,3,2,0,0,Kolkata Knight Riders
1,ipl-2016-968923,rising-pune-supergiants-vs-kolkata-knight-riders-20th-match-980939,Andre Russell,2,0,16,0,8.00,3,2,0,0,0,Kolkata Knight Riders
1,ipl-2016-968923,rising-pune-supergiants-vs-kolkata-knight-riders-20th-match-980939,Shakib Al Hasan,3,0,14,1,4.66,7,1,0,0,0,Kolkata Knight Riders
1,ipl-2016-968923,rising-pune-supergiants-vs-kolkata-knight-riders-20th-match-980939,Sunil Narine,4,0,32,1,8.00,8,1,2,0,0,Kolkata Knight Riders
1,ipl-2016-968923,rising-pune-supergiants-vs-kolkata-knight-riders-20th-match-980939,Piyush Chawla,3,0,26,0,8.66,4,1,1,0,0,Kolkata Knight Riders
1,ipl-2016-968923,rising-pune-supergiants-vs-kolkata-knight-riders-20th-match-980939,Rajagopal Sathish,3,0,20,1,6.66,4,0,1,0,0,Kolkata Knight Riders
1,ipl-2016-968923,rising-pune-supergiants-vs-kolkata-knight-riders-20th-match-980939,Umesh Yadav,2,0,16,1,8.00,3,0,1,0,0,Kolkata Knight Riders
2,ipl-2016-968923,rising-pune-supergiants-vs-kolkata-knight-riders-20th-match-980939,Albie Morkel,3,0,36,2,12.00,5,5,1,2,0,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-kolkata-knight-riders-20th-match-980939,Thisara Perera,3.3,0,28,2,8.00,8,3,1,0,0,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-kolkata-knight-riders-20th-match-980939,Ravichandran Ashwin,2,0,21,0,10.50,4,0,2,3,0,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-kolkata-knight-riders-20th-match-980939,Rajat Bhatia,4,0,19,2,4.75,8,1,0,0,0,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-kolkata-knight-riders-20th-match-980939,Ankit Sharma,3,0,26,0,8.66,5,0,2,1,0,Rising Pune Supergiants
2,ipl-2016-968923,rising-pune-supergiants-vs-kolkata-knight-riders-20th-match-980939,Murugan Ashwin,4,0,32,1,8.00,10,2,2,1,0,Rising Pune Supergiants
