innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2016-968923,royal-challengers-bangalore-vs-sunrisers-hyderabad-final-981019,Sreenath Aravind,4,0,30,2,7.50,9,5,0,0,0,Royal Challengers Bangalore
1,ipl-2016-968923,royal-challengers-bangalore-vs-sunrisers-hyderabad-final-981019,Chris Gayle,3,0,24,0,8.00,8,2,1,2,0,Royal Challengers Bangalore
1,ipl-2016-968923,royal-challengers-bangalore-vs-sunrisers-hyderabad-final-981019,Shane Watson,4,0,61,0,15.25,7,4,6,2,0,Royal Challengers Bangalore
1,ipl-2016-968923,royal-challengers-bangalore-vs-sunrisers-hyderabad-final-981019,Yuzvendra Chahal,4,0,35,1,8.75,5,3,1,0,0,Royal Challengers Bangalore
1,ipl-2016-968923,royal-challengers-bangalore-vs-sunrisers-hyderabad-final-981019,Iqbal Abdulla,1,0,10,0,10.00,1,0,1,0,0,Royal Challengers Bangalore
1,ipl-2016-968923,royal-challengers-bangalore-vs-sunrisers-hyderabad-final-981019,Chris Jordan,4,0,45,3,11.25,9,6,1,2,0,Royal Challengers Bangalore
2,ipl-2016-968923,royal-challengers-bangalore-vs-sunrisers-hyderabad-final-981019,Bhuvneshwar Kumar,4,0,25,0,6.25,13,4,0,1,0,Sunrisers Hyderabad
2,ipl-2016-968923,royal-challengers-bangalore-vs-sunrisers-hyderabad-final-981019,Barinder Sran,3,0,41,1,13.66,6,1,4,2,0,Sunrisers Hyderabad
2,ipl-2016-968923,royal-challengers-bangalore-vs-sunrisers-hyderabad-final-981019,Ben Cutting,4,0,35,2,8.75,7,2,2,1,0,Sunrisers Hyderabad
2,ipl-2016-968923,royal-challengers-bangalore-vs-sunrisers-hyderabad-final-981019,Mustafizur Rahman,4,0,37,1,9.25,9,1,3,0,0,Sunrisers Hyderabad
2,ipl-2016-968923,royal-challengers-bangalore-vs-sunrisers-hyderabad-final-981019,Moises Henriques,3,0,40,0,13.33,5,2,4,0,0,Sunrisers Hyderabad
2,ipl-2016-968923,royal-challengers-bangalore-vs-sunrisers-hyderabad-final-981019,Bipul Sharma,2,0,17,1,8.50,1,2,0,0,0,Sunrisers Hyderabad
