innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2016-968923,royal-challengers-bangalore-vs-delhi-daredevils-11th-match-980921,Chris Gayle,c Duminy b Khan,0,3,2,0,0,0.00,Royal Challengers Bangalore
1,ipl-2016-968923,royal-challengers-bangalore-vs-delhi-daredevils-11th-match-980921,Virat Kohli (c),c Iyer b Mohammed Shami,79,48,88,7,3,164.58,Royal Challengers Bangalore
1,ipl-2016-968923,royal-challengers-bangalore-vs-delhi-daredevils-11th-match-980921,AB de Villiers,c Mohammed Shami b Brathwaite,55,33,47,9,1,166.66,Royal Challengers Bangalore
1,ipl-2016-968923,royal-challengers-bangalore-vs-delhi-daredevils-11th-match-980921,Shane Watson,c Morris b Mohammed Shami,33,19,25,2,3,173.68,Royal Challengers Bangalore
1,ipl-2016-968923,royal-challengers-bangalore-vs-delhi-daredevils-11th-match-980921,Sarfaraz Khan,run out (Mohammed Shami),1,2,2,0,0,50.00,Royal Challengers Bangalore
1,ipl-2016-968923,royal-challengers-bangalore-vs-delhi-daredevils-11th-match-980921,Kedar Jadhav,not out ,9,11,19,1,0,81.81,Royal Challengers Bangalore
1,ipl-2016-968923,royal-challengers-bangalore-vs-delhi-daredevils-11th-match-980921,David Wiese,not out ,5,4,10,0,0,125.00,Royal Challengers Bangalore
2,ipl-2016-968923,royal-challengers-bangalore-vs-delhi-daredevils-11th-match-980921,Quinton de Kock,c Jadhav b Watson,108,51,94,15,3,211.76,Delhi Daredevils
2,ipl-2016-968923,royal-challengers-bangalore-vs-delhi-daredevils-11th-match-980921,Shreyas Iyer,c Wiese b Aravind,0,4,5,0,0,0.00,Delhi Daredevils
2,ipl-2016-968923,royal-challengers-bangalore-vs-delhi-daredevils-11th-match-980921,Sanju Samson,c Chahal b Watson,9,14,22,0,0,64.28,Delhi Daredevils
2,ipl-2016-968923,royal-challengers-bangalore-vs-delhi-daredevils-11th-match-980921,Karun Nair,not out ,54,42,71,6,1,128.57,Delhi Daredevils
2,ipl-2016-968923,royal-challengers-bangalore-vs-delhi-daredevils-11th-match-980921,Jean-Paul Duminy,not out ,7,5,5,1,0,140.00,Delhi Daredevils
