innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-rajasthan-royals-63rd-match-1304109,Mohsin Khan,4,0,43,0,10.75,9,6,1,1,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-rajasthan-royals-63rd-match-1304109,Dushmantha Chameera,3,0,35,0,11.66,7,5,1,0,1,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-rajasthan-royals-63rd-match-1304109,Avesh Khan,3,0,20,1,6.66,9,3,0,0,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-rajasthan-royals-63rd-match-1304109,Jason Holder,2,0,12,1,6.00,3,1,0,0,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-rajasthan-royals-63rd-match-1304109,Ravi Bishnoi,4,0,31,2,7.75,9,4,0,1,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-rajasthan-royals-63rd-match-1304109,Marcus Stoinis,1,0,15,0,15.00,2,2,1,0,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-rajasthan-royals-63rd-match-1304109,Ayush Badoni,1,0,5,1,5.00,3,0,0,0,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-rajasthan-royals-63rd-match-1304109,Krunal Pandya,2,0,16,0,8.00,4,1,1,0,0,Lucknow Super Giants
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-rajasthan-royals-63rd-match-1304109,Trent Boult,4,0,18,2,4.50,14,2,0,0,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-rajasthan-royals-63rd-match-1304109,Prasidh Krishna,4,0,32,2,8.00,14,2,2,2,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-rajasthan-royals-63rd-match-1304109,Yuzvendra Chahal,4,0,42,1,10.50,6,2,3,1,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-rajasthan-royals-63rd-match-1304109,Ravichandran Ashwin,4,0,24,1,6.00,7,1,0,1,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-rajasthan-royals-63rd-match-1304109,Obed McCoy,4,0,35,2,8.75,7,2,1,4,0,Rajasthan Royals
