innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Quinton de Kock,c Shivam Mavi b Narine,50,29,36,4,3,172.41,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,KL Rahul (c),run out (Iyer),0,0,4,0,0,-,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Deepak Hooda,c Iyer b Russell,41,27,57,4,2,151.85,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Krunal Pandya,c Finch b Russell,25,27,36,2,0,92.59,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Ayush Badoni,not out ,15,18,40,0,0,83.33,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Marcus Stoinis,c Iyer b Shivam Mavi,28,14,23,1,3,200.00,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Jason Holder,c Singh b Southee,13,4,6,0,2,325.00,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Dushmantha Chameera,run out (Indrajith),0,1,3,0,0,0.00,Lucknow Super Giants
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Baba Indrajith,c Badoni b Mohsin Khan,0,6,5,0,0,0.00,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Aaron Finch,c de Kock b Holder,14,14,29,1,0,100.00,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Shreyas Iyer (c),c Badoni b Chameera,6,9,13,1,0,66.66,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Nitish Rana, b Avesh Khan,2,11,19,0,0,18.18,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Rinku Singh,c Pandya b Ravi Bishnoi,6,10,30,0,0,60.00,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Andre Russell,c Holder b Avesh Khan,45,19,31,3,5,236.84,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Sunil Narine,c Pandya b Holder,22,12,21,3,1,183.33,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Anukul Roy,c de Kock b Avesh Khan,0,2,3,0,0,0.00,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Shivam Mavi,not out ,1,2,14,0,0,50.00,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Tim Southee,c Avesh Khan b Holder,0,1,2,0,0,0.00,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-kolkata-knight-riders-53rd-match-1304099,Harshit Rana,run out (Badoni/Holder),2,1,2,0,0,200.00,Kolkata Knight Riders
