innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,mumbai-indians-vs-rajasthan-royals-9th-match-1304055,Jasprit Bumrah,4,0,17,3,4.25,16,3,0,0,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-rajasthan-royals-9th-match-1304055,Daniel Sams,4,0,32,0,8.00,10,2,2,2,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-rajasthan-royals-9th-match-1304055,Basil Thampi,1,0,26,0,26.00,1,2,3,0,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-rajasthan-royals-9th-match-1304055,Murugan Ashwin,3,0,32,0,10.66,6,2,2,3,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-rajasthan-royals-9th-match-1304055,Tymal Mills,4,0,35,3,8.75,10,3,2,0,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-rajasthan-royals-9th-match-1304055,Kieron Pollard,4,0,46,1,11.50,5,5,2,1,0,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-rajasthan-royals-9th-match-1304055,Trent Boult,4,0,29,1,7.25,11,3,1,1,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,mumbai-indians-vs-rajasthan-royals-9th-match-1304055,Prasidh Krishna,4,0,37,1,9.25,13,4,1,5,1,Rajasthan Royals
2,indian-premier-league-2022-1298423,mumbai-indians-vs-rajasthan-royals-9th-match-1304055,Navdeep Saini,3,0,36,2,12.00,8,4,2,1,1,Rajasthan Royals
2,indian-premier-league-2022-1298423,mumbai-indians-vs-rajasthan-royals-9th-match-1304055,Ravichandran Ashwin,4,0,30,1,7.50,6,0,2,0,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,mumbai-indians-vs-rajasthan-royals-9th-match-1304055,Yuzvendra Chahal,4,0,26,2,6.50,11,2,1,1,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,mumbai-indians-vs-rajasthan-royals-9th-match-1304055,Riyan Parag,1,0,11,0,11.00,1,0,1,0,0,Rajasthan Royals
