innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,royal-challengers-bangalore-vs-punjab-kings-60th-match-1304106,Glenn Maxwell,2,0,17,1,8.50,6,0,2,0,0,Royal Challengers Bangalore
1,indian-premier-league-2022-1298423,royal-challengers-bangalore-vs-punjab-kings-60th-match-1304106,Josh Hazlewood,4,0,64,0,16.00,5,7,4,2,0,Royal Challengers Bangalore
1,indian-premier-league-2022-1298423,royal-challengers-bangalore-vs-punjab-kings-60th-match-1304106,Mohammed Siraj,2,0,36,0,18.00,3,2,4,0,1,Royal Challengers Bangalore
1,indian-premier-league-2022-1298423,royal-challengers-bangalore-vs-punjab-kings-60th-match-1304106,Wanindu Hasaranga,4,0,15,2,3.75,12,1,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2022-1298423,royal-challengers-bangalore-vs-punjab-kings-60th-match-1304106,Shahbaz Ahmed,4,0,40,1,10.00,5,3,2,0,0,Royal Challengers Bangalore
1,indian-premier-league-2022-1298423,royal-challengers-bangalore-vs-punjab-kings-60th-match-1304106,Harshal Patel,4,0,34,4,8.50,10,3,2,1,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,royal-challengers-bangalore-vs-punjab-kings-60th-match-1304106,Harpreet Brar,4,0,33,1,8.25,12,3,2,2,0,Punjab Kings
2,indian-premier-league-2022-1298423,royal-challengers-bangalore-vs-punjab-kings-60th-match-1304106,Arshdeep Singh,4,0,27,1,6.75,9,3,0,1,0,Punjab Kings
2,indian-premier-league-2022-1298423,royal-challengers-bangalore-vs-punjab-kings-60th-match-1304106,Kagiso Rabada,4,0,21,3,5.25,15,2,0,2,0,Punjab Kings
2,indian-premier-league-2022-1298423,royal-challengers-bangalore-vs-punjab-kings-60th-match-1304106,Rishi Dhawan,4,0,36,2,9.00,4,2,1,0,0,Punjab Kings
2,indian-premier-league-2022-1298423,royal-challengers-bangalore-vs-punjab-kings-60th-match-1304106,Rahul Chahar,4,0,37,2,9.25,10,3,2,3,0,Punjab Kings
