innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Ruturaj Gaikwad,c AR Patel b Nortje,41,33,54,4,1,124.24,Chennai Super Kings
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Devon Conway,c Pant b Ahmed,87,49,87,7,5,177.55,Chennai Super Kings
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Shivam Dube,c Warner b Marsh,32,19,38,2,2,168.42,Chennai Super Kings
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Ambati Rayudu,c AR Patel b Ahmed,5,6,14,1,0,83.33,Chennai Super Kings
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,MS Dhoni (c)†,not out ,21,8,20,1,2,262.50,Chennai Super Kings
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Moeen Ali,c Warner b Nortje,9,4,8,2,0,225.00,Chennai Super Kings
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Robin Uthappa,c sub (KL Nagarkoti) b Nortje,0,1,2,0,0,0.00,Chennai Super Kings
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Dwayne Bravo,not out ,1,1,3,0,0,100.00,Chennai Super Kings
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,David Warner,lbw b Theekshana,19,12,25,1,2,158.33,Delhi Capitals
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Srikar Bharat,c Ali b Simarjeet Singh,8,5,10,2,0,160.00,Delhi Capitals
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Mitchell Marsh,c Gaikwad b Ali,25,20,32,3,1,125.00,Delhi Capitals
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Rishabh Pant (c)†, b Ali,21,11,23,4,0,190.90,Delhi Capitals
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Rovman Powell,c Dhoni b Mukesh Choudhary,3,9,19,0,0,33.33,Delhi Capitals
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Ripal Patel,c Conway b Ali,6,3,4,0,1,200.00,Delhi Capitals
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Axar Patel, b Mukesh Choudhary,1,3,6,0,0,33.33,Delhi Capitals
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Shardul Thakur,c Dhoni b Bravo,24,19,31,2,1,126.31,Delhi Capitals
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Kuldeep Yadav,c Uthappa b Simarjeet Singh,5,17,17,0,0,29.41,Delhi Capitals
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Anrich Nortje,not out ,1,6,11,0,0,16.66,Delhi Capitals
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-delhi-capitals-55th-match-1304101,Khaleel Ahmed, b Bravo,0,1,2,0,0,0.00,Delhi Capitals
