innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-gujarat-titans-21st-match-1304067,Bhuvneshwar Kumar,4,0,37,2,9.25,10,3,0,4,0,Sunrisers Hyderabad
1,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-gujarat-titans-21st-match-1304067,Marco Jansen,4,0,27,1,6.75,8,3,0,2,0,Sunrisers Hyderabad
1,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-gujarat-titans-21st-match-1304067,Washington Sundar,3,0,14,0,4.66,7,1,0,0,0,Sunrisers Hyderabad
1,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-gujarat-titans-21st-match-1304067,T Natarajan,4,0,34,2,8.50,8,4,1,1,0,Sunrisers Hyderabad
1,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-gujarat-titans-21st-match-1304067,Umran Malik,4,0,39,1,9.75,8,5,0,1,0,Sunrisers Hyderabad
1,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-gujarat-titans-21st-match-1304067,Aiden Markram,1,0,9,0,9.00,2,0,1,0,0,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-gujarat-titans-21st-match-1304067,Mohammed Shami,4,0,32,0,8.00,8,3,1,0,0,Gujarat Titans
2,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-gujarat-titans-21st-match-1304067,Hardik Pandya,4,0,27,1,6.75,10,0,2,0,0,Gujarat Titans
2,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-gujarat-titans-21st-match-1304067,Lockie Ferguson,4,0,46,0,11.50,9,6,2,2,0,Gujarat Titans
2,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-gujarat-titans-21st-match-1304067,Rashid Khan,4,0,28,1,7.00,6,2,0,0,0,Gujarat Titans
2,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-gujarat-titans-21st-match-1304067,Darshan Nalkande,2.1,0,22,0,10.15,4,1,1,1,0,Gujarat Titans
2,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-gujarat-titans-21st-match-1304067,Rahul Tewatia,1,0,10,0,10.00,1,0,1,0,0,Gujarat Titans
