innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,gujarat-titans-vs-rajasthan-royals-qualifier-1-1312197,Mohammed Shami,4,0,43,1,10.75,11,6,1,2,0,Gujarat Titans
1,indian-premier-league-2022-1298423,gujarat-titans-vs-rajasthan-royals-qualifier-1-1312197,Yash Dayal,4,0,46,1,11.50,11,5,2,2,1,Gujarat Titans
1,indian-premier-league-2022-1298423,gujarat-titans-vs-rajasthan-royals-qualifier-1-1312197,Alzarri Joseph,2,0,27,0,13.50,4,3,2,0,0,Gujarat Titans
1,indian-premier-league-2022-1298423,gujarat-titans-vs-rajasthan-royals-qualifier-1-1312197,Rashid Khan,4,0,15,0,3.75,10,0,0,0,0,Gujarat Titans
1,indian-premier-league-2022-1298423,gujarat-titans-vs-rajasthan-royals-qualifier-1-1312197,Sai Kishore,4,0,43,1,10.75,4,4,2,1,0,Gujarat Titans
1,indian-premier-league-2022-1298423,gujarat-titans-vs-rajasthan-royals-qualifier-1-1312197,Hardik Pandya,2,0,14,1,7.00,4,1,0,1,0,Gujarat Titans
2,indian-premier-league-2022-1298423,gujarat-titans-vs-rajasthan-royals-qualifier-1-1312197,Trent Boult,4,0,38,1,9.50,8,6,0,0,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,gujarat-titans-vs-rajasthan-royals-qualifier-1-1312197,Prasidh Krishna,3.3,0,40,0,11.42,10,3,3,1,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,gujarat-titans-vs-rajasthan-royals-qualifier-1-1312197,Ravichandran Ashwin,4,0,40,0,10.00,5,4,1,3,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,gujarat-titans-vs-rajasthan-royals-qualifier-1-1312197,Yuzvendra Chahal,4,0,32,0,8.00,5,1,2,0,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,gujarat-titans-vs-rajasthan-royals-qualifier-1-1312197,Obed McCoy,4,0,40,1,10.00,4,5,0,3,1,Rajasthan Royals
