innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Bhuvneshwar Kumar,4,0,22,3,5.50,13,1,1,0,0,Sunrisers Hyderabad
1,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Marco Jansen,4,0,35,0,8.75,11,5,1,1,0,Sunrisers Hyderabad
1,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,T Natarajan,4,0,38,1,9.50,8,3,1,4,0,Sunrisers Hyderabad
1,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Jagadeesha Suchith,4,0,28,1,7.00,10,1,2,1,0,Sunrisers Hyderabad
1,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Umran Malik,4,1,28,4,7.00,15,3,2,0,0,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Vaibhav Arora,3.5,0,35,0,9.13,9,5,1,0,0,Punjab Kings
2,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Kagiso Rabada,4,0,29,1,7.25,9,3,0,0,0,Punjab Kings
2,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Arshdeep Singh,4,0,32,0,8.00,7,3,0,2,0,Punjab Kings
2,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Rahul Chahar,4,0,28,2,7.00,7,1,0,1,0,Punjab Kings
2,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Odean Smith,1,0,8,0,8.00,3,0,1,0,0,Punjab Kings
2,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Liam Livingstone,2,0,19,0,9.50,3,0,2,0,0,Punjab Kings
