innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-eliminator-1312198,Mohsin Khan,4,0,25,1,6.25,13,1,1,1,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-eliminator-1312198,Dushmantha Chameera,4,0,54,0,13.50,7,8,2,0,1,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-eliminator-1312198,Krunal Pandya,4,0,39,1,9.75,4,4,1,1,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-eliminator-1312198,Avesh Khan,4,0,44,1,11.00,10,6,1,2,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-eliminator-1312198,Ravi Bishnoi,4,0,45,1,11.25,8,2,4,1,0,Lucknow Super Giants
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-eliminator-1312198,Mohammed Siraj,4,0,41,1,10.25,10,1,4,2,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-eliminator-1312198,Josh Hazlewood,4,0,43,3,10.75,11,3,3,3,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-eliminator-1312198,Shahbaz Ahmed,4,0,35,0,8.75,6,1,2,2,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-eliminator-1312198,Wanindu Hasaranga,4,0,42,1,10.50,5,1,4,0,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-eliminator-1312198,Harshal Patel,4,0,25,1,6.25,11,0,1,3,0,Royal Challengers Bangalore
