innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-13th-match-1304059,Mohammed Siraj,4,0,43,0,10.75,8,1,4,2,0,Royal Challengers Bangalore
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-13th-match-1304059,David Willey,4,0,29,1,7.25,8,2,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-13th-match-1304059,Akash Deep,4,0,44,0,11.00,6,0,4,0,1,Royal Challengers Bangalore
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-13th-match-1304059,Wanindu Hasaranga,4,0,32,1,8.00,10,2,2,0,0,Royal Challengers Bangalore
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-13th-match-1304059,Harshal Patel,4,0,18,1,4.50,11,1,0,2,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-13th-match-1304059,Trent Boult,4,0,34,2,8.50,9,4,1,0,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-13th-match-1304059,Prasidh Krishna,4,0,40,0,10.00,9,6,1,2,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-13th-match-1304059,Ravichandran Ashwin,4,0,39,0,9.75,10,5,1,3,1,Rajasthan Royals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-13th-match-1304059,Yuzvendra Chahal,4,0,15,2,3.75,12,1,0,0,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-13th-match-1304059,Navdeep Saini,3,0,36,1,12.00,2,4,1,1,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-13th-match-1304059,Yashasvi Jaiswal,0.1,0,6,0,36.00,0,0,1,0,0,Rajasthan Royals
