innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2022-1298423,punjab-kings-vs-chennai-super-kings-38th-match-1304084,Mayank Agarwal (c),c Dube b Theekshana,18,21,30,2,0,85.71,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-chennai-super-kings-38th-match-1304084,Shikhar Dhawan,not out ,88,59,105,9,2,149.15,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-chennai-super-kings-38th-match-1304084,Bhanuka Rajapaksa,c Dube b Bravo,42,32,60,2,2,131.25,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-chennai-super-kings-38th-match-1304084,Liam Livingstone,c Mukesh Choudhary b Bravo,19,7,12,1,2,271.42,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-chennai-super-kings-38th-match-1304084,Jonny Bairstow,run out (Santner/Dhoni),6,3,5,1,0,200.00,Punjab Kings
2,indian-premier-league-2022-1298423,punjab-kings-vs-chennai-super-kings-38th-match-1304084,Ruturaj Gaikwad,c Agarwal b Rabada,30,27,64,4,0,111.11,Chennai Super Kings
2,indian-premier-league-2022-1298423,punjab-kings-vs-chennai-super-kings-38th-match-1304084,Robin Uthappa,c R Dhawan b Sandeep Sharma,1,7,10,0,0,14.28,Chennai Super Kings
2,indian-premier-league-2022-1298423,punjab-kings-vs-chennai-super-kings-38th-match-1304084,Mitchell Santner, b Arshdeep Singh,9,15,20,1,0,60.00,Chennai Super Kings
2,indian-premier-league-2022-1298423,punjab-kings-vs-chennai-super-kings-38th-match-1304084,Shivam Dube, b R Dhawan,8,7,10,1,0,114.28,Chennai Super Kings
2,indian-premier-league-2022-1298423,punjab-kings-vs-chennai-super-kings-38th-match-1304084,Ambati Rayudu, b Rabada,78,39,59,7,6,200.00,Chennai Super Kings
2,indian-premier-league-2022-1298423,punjab-kings-vs-chennai-super-kings-38th-match-1304084,Ravindra Jadeja (c),not out ,21,16,50,1,1,131.25,Chennai Super Kings
2,indian-premier-league-2022-1298423,punjab-kings-vs-chennai-super-kings-38th-match-1304084,MS Dhoni,c Bairstow b R Dhawan,12,8,14,1,1,150.00,Chennai Super Kings
2,indian-premier-league-2022-1298423,punjab-kings-vs-chennai-super-kings-38th-match-1304084,Dwaine Pretorius,not out ,1,1,4,0,0,100.00,Chennai Super Kings
