innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,delhi-capitals-vs-rajasthan-royals-34th-match-1304080,Khaleel Ahmed,4,0,47,1,11.75,12,4,4,1,0,Delhi Capitals
1,indian-premier-league-2022-1298423,delhi-capitals-vs-rajasthan-royals-34th-match-1304080,Shardul Thakur,3,1,29,0,9.66,8,2,2,2,0,Delhi Capitals
1,indian-premier-league-2022-1298423,delhi-capitals-vs-rajasthan-royals-34th-match-1304080,Lalit Yadav,4,0,41,0,10.25,7,3,3,0,0,Delhi Capitals
1,indian-premier-league-2022-1298423,delhi-capitals-vs-rajasthan-royals-34th-match-1304080,Mustafizur Rahman,4,0,43,1,10.75,6,6,1,0,0,Delhi Capitals
1,indian-premier-league-2022-1298423,delhi-capitals-vs-rajasthan-royals-34th-match-1304080,Kuldeep Yadav,3,0,40,0,13.33,3,3,3,1,0,Delhi Capitals
1,indian-premier-league-2022-1298423,delhi-capitals-vs-rajasthan-royals-34th-match-1304080,Axar Patel,2,0,21,0,10.50,5,3,1,0,0,Delhi Capitals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-rajasthan-royals-34th-match-1304080,Trent Boult,4,0,47,0,11.75,10,4,4,1,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-rajasthan-royals-34th-match-1304080,Prasidh Krishna,4,1,22,3,5.50,14,4,0,0,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-rajasthan-royals-34th-match-1304080,Obed McCoy,3,0,52,1,17.33,5,5,4,2,1,Rajasthan Royals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-rajasthan-royals-34th-match-1304080,Ravichandran Ashwin,4,0,32,2,8.00,4,3,0,1,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-rajasthan-royals-34th-match-1304080,Yuzvendra Chahal,4,0,28,1,7.00,8,0,2,1,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-rajasthan-royals-34th-match-1304080,Riyan Parag,1,0,22,0,22.00,0,1,2,2,0,Rajasthan Royals
