innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Daniel Sams,4,0,32,1,8.00,10,4,0,2,0,Mumbai Indians
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Jasprit Bumrah,4,0,27,0,6.75,11,3,0,0,1,Mumbai Indians
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Hrithik Shokeen,3,0,47,2,15.66,9,2,6,0,0,Mumbai Indians
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Riley Meredith,4,0,24,2,6.00,13,1,1,4,0,Mumbai Indians
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Kumar Kartikeya,4,0,19,1,4.75,9,1,0,0,0,Mumbai Indians
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Kieron Pollard,1,0,8,0,8.00,1,1,0,0,0,Mumbai Indians
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Trent Boult,3,0,26,1,8.66,9,2,1,2,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Prasidh Krishna,4,0,29,1,7.25,11,4,0,1,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Ravichandran Ashwin,4,0,21,1,5.25,9,0,1,0,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Daryl Mitchell,1,0,20,0,20.00,0,3,1,0,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Yuzvendra Chahal,4,0,33,1,8.25,9,0,3,0,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Kuldeep Sen,3.2,0,29,1,8.70,7,3,1,1,0,Rajasthan Royals
