innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,KL Rahul (c),not out ,103,60,103,9,5,171.66,Lucknow Super Giants
1,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,Quinton de Kock,lbw b Allen,24,13,29,4,1,184.61,Lucknow Super Giants
1,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,Manish Pandey, b Ashwin,38,29,37,6,0,131.03,Lucknow Super Giants
1,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,Marcus Stoinis,c Sharma b Unadkat,10,9,17,0,1,111.11,Lucknow Super Giants
1,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,Deepak Hooda,c Ishan Kishan b Unadkat,15,8,23,1,1,187.50,Lucknow Super Giants
1,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,Krunal Pandya,not out ,1,1,2,0,0,100.00,Lucknow Super Giants
2,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,Ishan Kishan, b Stoinis,13,17,38,2,0,76.47,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,Rohit Sharma (c),c de Kock b Avesh Khan,6,7,16,1,0,85.71,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,Dewald Brevis,c Hooda b Avesh Khan,31,13,20,6,1,238.46,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,Suryakumar Yadav,c sub (K Gowtham) b Ravi Bishnoi,37,27,55,3,0,137.03,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,Tilak Varma, b Holder,26,26,44,2,0,100.00,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,Kieron Pollard,c Stoinis b Chameera,25,14,36,1,2,178.57,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,Fabian Allen,c Chameera b Avesh Khan,8,7,13,1,0,114.28,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,Jaydev Unadkat,run out (Stoinis/de Kock),14,6,13,2,1,233.33,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,Murugan Ashwin,run out (de Kock/Chameera),6,2,4,0,1,300.00,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,Jasprit Bumrah,not out ,0,0,3,0,0,-,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-lucknow-super-giants-26th-match-1304072,Tymal Mills,not out ,0,1,2,0,0,0.00,Mumbai Indians
