innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Jos Buttler,c Yadav b Shokeen,67,52,85,5,4,128.84,Rajasthan Royals
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Devdutt Padikkal,c Pollard b Shokeen,15,15,22,3,0,100.00,Rajasthan Royals
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Sanju Samson (c)†,c David b Kartikeya,16,7,18,0,2,228.57,Rajasthan Royals
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Daryl Mitchell,c Sharma b Sams,17,20,32,1,0,85.00,Rajasthan Royals
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Shimron Hetmyer,not out ,6,14,37,0,0,42.85,Rajasthan Royals
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Riyan Parag,c Sams b Meredith,3,3,7,0,0,100.00,Rajasthan Royals
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Ravichandran Ashwin,c Ishan Kishan b Meredith,21,9,14,3,1,233.33,Rajasthan Royals
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Trent Boult,not out ,1,1,6,0,0,100.00,Rajasthan Royals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Rohit Sharma (c),c Mitchell b Ashwin,2,5,13,0,0,40.00,Mumbai Indians
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Ishan Kishan,c Samson b Boult,26,18,26,4,1,144.44,Mumbai Indians
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Suryakumar Yadav,c Parag b Chahal,51,39,69,5,2,130.76,Mumbai Indians
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Tilak Varma,c Parag b Prasidh Krishna,35,30,59,1,2,116.66,Mumbai Indians
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Kieron Pollard,c Mitchell b Sen,10,14,34,0,0,71.42,Mumbai Indians
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Tim David,not out ,20,9,31,2,1,222.22,Mumbai Indians
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-mumbai-indians-44th-match-1304090,Daniel Sams,not out ,6,1,1,0,1,600.00,Mumbai Indians
