innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,gujarat-titans-vs-sunrisers-hyderabad-40th-match-1304086,Mohammed Shami,4,0,39,3,9.75,14,3,2,2,0,Gujarat Titans
1,indian-premier-league-2022-1298423,gujarat-titans-vs-sunrisers-hyderabad-40th-match-1304086,Yash Dayal,4,0,24,1,6.00,8,2,0,1,0,Gujarat Titans
1,indian-premier-league-2022-1298423,gujarat-titans-vs-sunrisers-hyderabad-40th-match-1304086,Alzarri Joseph,4,0,35,1,8.75,8,3,1,1,0,Gujarat Titans
1,indian-premier-league-2022-1298423,gujarat-titans-vs-sunrisers-hyderabad-40th-match-1304086,Rashid Khan,4,0,45,0,11.25,2,2,3,0,0,Gujarat Titans
1,indian-premier-league-2022-1298423,gujarat-titans-vs-sunrisers-hyderabad-40th-match-1304086,Lockie Ferguson,4,0,52,0,13.00,6,2,5,2,0,Gujarat Titans
2,indian-premier-league-2022-1298423,gujarat-titans-vs-sunrisers-hyderabad-40th-match-1304086,Bhuvneshwar Kumar,4,0,33,0,8.25,7,3,1,0,0,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,gujarat-titans-vs-sunrisers-hyderabad-40th-match-1304086,Marco Jansen,4,0,63,0,15.75,4,4,5,2,0,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,gujarat-titans-vs-sunrisers-hyderabad-40th-match-1304086,T Natarajan,4,0,43,0,10.75,7,6,1,1,0,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,gujarat-titans-vs-sunrisers-hyderabad-40th-match-1304086,Washington Sundar,4,0,34,0,8.50,4,2,1,1,0,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,gujarat-titans-vs-sunrisers-hyderabad-40th-match-1304086,Umran Malik,4,0,25,5,6.25,12,4,0,1,0,Sunrisers Hyderabad
