innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Ruturaj Gaikwad,c Wade b Rashid Khan,53,49,83,4,1,108.16,Chennai Super Kings
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Devon Conway,c Saha b Mohammed Shami,5,9,14,0,0,55.55,Chennai Super Kings
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Moeen Ali,c Rashid Khan b Sai Kishore,21,17,36,0,2,123.52,Chennai Super Kings
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Narayan Jagadeesan,not out ,39,33,60,3,1,118.18,Chennai Super Kings
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Shivam Dube,c Saha b Joseph,0,2,4,0,0,0.00,Chennai Super Kings
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,MS Dhoni (c)†,c Yash Dayal b Mohammed Shami,7,10,18,0,0,70.00,Chennai Super Kings
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Mitchell Santner,not out ,1,1,3,0,0,100.00,Chennai Super Kings
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Wriddhiman Saha,not out ,67,57,86,8,1,117.54,Gujarat Titans
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Shubman Gill,lbw b Pathirana,18,17,33,3,0,105.88,Gujarat Titans
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Matthew Wade,c Dube b Ali,20,15,19,2,0,133.33,Gujarat Titans
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Hardik Pandya (c),c Dube b Pathirana,7,6,9,1,0,116.66,Gujarat Titans
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,David Miller,not out ,15,20,27,1,0,75.00,Gujarat Titans
