innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-delhi-capitals-58th-match-1304104,Chetan Sakariya,4,0,23,2,5.75,9,1,0,3,0,Delhi Capitals
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-delhi-capitals-58th-match-1304104,Anrich Nortje,4,0,39,2,9.75,8,4,2,1,0,Delhi Capitals
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-delhi-capitals-58th-match-1304104,Shardul Thakur,4,0,27,0,6.75,12,4,0,1,0,Delhi Capitals
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-delhi-capitals-58th-match-1304104,Axar Patel,2,0,25,0,12.50,5,1,3,0,0,Delhi Capitals
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-delhi-capitals-58th-match-1304104,Mitchell Marsh,3,0,25,2,8.33,5,4,0,0,0,Delhi Capitals
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-delhi-capitals-58th-match-1304104,Kuldeep Yadav,3,0,20,0,6.66,3,0,1,0,0,Delhi Capitals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-delhi-capitals-58th-match-1304104,Trent Boult,4,0,32,1,8.00,11,4,1,2,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-delhi-capitals-58th-match-1304104,Prasidh Krishna,3,1,20,0,6.66,11,2,1,0,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-delhi-capitals-58th-match-1304104,Ravichandran Ashwin,4,0,32,0,8.00,7,1,2,2,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-delhi-capitals-58th-match-1304104,Kuldeep Sen,3.1,0,32,0,10.10,6,2,2,0,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-delhi-capitals-58th-match-1304104,Yuzvendra Chahal,4,0,43,1,10.75,6,1,4,1,0,Rajasthan Royals
