innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051,Jos Buttler,c Pooran b Umran Malik,35,28,44,3,3,125.00,Rajasthan Royals
1,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051,Yashasvi Jaiswal,c Markram b Shepherd,20,16,33,2,1,125.00,Rajasthan Royals
1,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051,Sanju Samson (c)†,c Abdul Samad b Kumar,55,27,51,3,5,203.70,Rajasthan Royals
1,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051,Devdutt Padikkal, b Umran Malik,41,29,34,4,2,141.37,Rajasthan Royals
1,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051,Shimron Hetmyer, b Natarajan,32,13,26,2,3,246.15,Rajasthan Royals
1,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051,Riyan Parag,c Pooran b Natarajan,12,9,22,2,0,133.33,Rajasthan Royals
1,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051,Nathan Coulter-Nile,not out ,1,2,4,0,0,50.00,Rajasthan Royals
2,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051,Kane Williamson (c),c Padikkal b Prasidh Krishna,2,7,11,0,0,28.57,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051,Abhishek Sharma,c Hetmyer b Chahal,9,19,42,1,0,47.36,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051,Rahul Tripathi,c Samson b Prasidh Krishna,0,3,8,0,0,0.00,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051,Nicholas Pooran,lbw b Boult,0,9,8,0,0,0.00,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051,Aiden Markram,not out ,57,41,67,5,2,139.02,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051,Abdul Samad,c Parag b Chahal,4,6,8,0,0,66.66,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051,Romario Shepherd, b Chahal,24,18,19,0,2,133.33,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051,Washington Sundar,c Hetmyer b Boult,40,14,17,5,2,285.71,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,sunrisers-hyderabad-vs-rajasthan-royals-5th-match-1304051,Bhuvneshwar Kumar,not out ,3,4,7,0,0,75.00,Sunrisers Hyderabad
