innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,punjab-kings-vs-royal-challengers-bangalore-3rd-match-1304049,Sandeep Sharma,4,0,37,0,9.25,10,4,2,0,0,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-royal-challengers-bangalore-3rd-match-1304049,Arshdeep Singh,4,0,31,1,7.75,11,0,2,3,0,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-royal-challengers-bangalore-3rd-match-1304049,Odean Smith,4,0,52,0,13.00,9,5,4,1,0,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-royal-challengers-bangalore-3rd-match-1304049,Rahul Chahar,4,0,22,1,5.50,8,0,0,1,0,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-royal-challengers-bangalore-3rd-match-1304049,Harpreet Brar,3,0,38,0,12.66,5,0,4,1,0,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-royal-challengers-bangalore-3rd-match-1304049,Liam Livingstone,1,0,14,0,14.00,1,0,1,1,0,Punjab Kings
2,indian-premier-league-2022-1298423,punjab-kings-vs-royal-challengers-bangalore-3rd-match-1304049,David Willey,3,0,28,0,9.33,5,3,1,0,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,punjab-kings-vs-royal-challengers-bangalore-3rd-match-1304049,Mohammed Siraj,4,0,59,2,14.75,9,3,4,6,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,punjab-kings-vs-royal-challengers-bangalore-3rd-match-1304049,Shahbaz Ahmed,1,0,6,0,6.00,3,1,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,punjab-kings-vs-royal-challengers-bangalore-3rd-match-1304049,Akash Deep,3,0,38,1,12.66,4,2,3,0,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,punjab-kings-vs-royal-challengers-bangalore-3rd-match-1304049,Wanindu Hasaranga,4,0,40,1,10.00,10,1,4,1,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,punjab-kings-vs-royal-challengers-bangalore-3rd-match-1304049,Harshal Patel,4,0,36,1,9.00,10,1,2,5,0,Royal Challengers Bangalore
