innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-rajasthan-royals-47th-match-1304093,Umesh Yadav,4,1,24,1,6.00,17,5,0,1,1,Kolkata Knight Riders
1,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-rajasthan-royals-47th-match-1304093,Anukul Roy,4,0,28,1,7.00,7,0,2,0,0,Kolkata Knight Riders
1,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-rajasthan-royals-47th-match-1304093,Sunil Narine,4,0,19,0,4.75,12,2,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-rajasthan-royals-47th-match-1304093,Shivam Mavi,4,0,33,1,8.25,7,3,0,1,1,Kolkata Knight Riders
1,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-rajasthan-royals-47th-match-1304093,Tim Southee,4,0,46,2,11.50,7,3,3,3,0,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-rajasthan-royals-47th-match-1304093,Trent Boult,4,0,25,1,6.25,9,2,0,2,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-rajasthan-royals-47th-match-1304093,Prasidh Krishna,4,0,37,1,9.25,9,5,0,4,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-rajasthan-royals-47th-match-1304093,Kuldeep Sen,3.1,0,28,1,8.84,12,2,2,3,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-rajasthan-royals-47th-match-1304093,Ravichandran Ashwin,4,0,33,0,8.25,6,3,1,0,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-rajasthan-royals-47th-match-1304093,Yuzvendra Chahal,4,0,31,0,7.75,6,2,1,0,0,Rajasthan Royals
