innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Mohammed Shami,4,0,19,2,4.75,9,0,0,0,0,Gujarat Titans
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Hardik Pandya,2,0,8,0,4.00,5,0,0,0,1,Gujarat Titans
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Yash Dayal,3,0,27,0,9.00,6,2,1,3,0,Gujarat Titans
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Rashid Khan,4,0,31,1,7.75,6,0,2,0,0,Gujarat Titans
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Alzarri Joseph,3,0,15,1,5.00,10,2,0,0,0,Gujarat Titans
1,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Sai Kishore,4,0,31,1,7.75,8,3,1,1,0,Gujarat Titans
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Mukesh Choudhary,3,0,28,0,9.33,5,5,0,0,0,Chennai Super Kings
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Simarjeet Singh,3,0,26,0,8.66,8,3,1,1,0,Chennai Super Kings
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Mitchell Santner,4,0,24,0,6.00,11,3,0,0,0,Chennai Super Kings
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Prashant Solanki,4,0,18,0,4.50,6,0,0,0,0,Chennai Super Kings
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Matheesha Pathirana,3.1,0,24,2,7.57,8,3,0,3,0,Chennai Super Kings
2,indian-premier-league-2022-1298423,chennai-super-kings-vs-gujarat-titans-62nd-match-1304108,Moeen Ali,2,0,11,1,5.50,4,1,0,0,0,Chennai Super Kings
