innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Dushmantha Chameera,3,0,31,2,10.33,7,4,1,1,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Avesh Khan,4,0,33,0,8.25,7,2,1,1,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Krunal Pandya,4,0,29,1,7.25,6,2,1,0,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Ravi Bishnoi,4,0,47,0,11.75,5,4,2,1,1,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Jason Holder,4,0,25,2,6.25,8,2,0,2,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Marcus Stoinis,1,0,14,0,14.00,0,2,0,1,0,Lucknow Super Giants
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Mohammed Siraj,4,0,31,1,7.75,12,6,0,1,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Glenn Maxwell,2,0,11,1,5.50,6,1,0,1,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Josh Hazlewood,4,0,25,4,6.25,10,1,1,2,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Shahbaz Ahmed,4,0,25,0,6.25,10,1,1,0,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Harshal Patel,4,0,47,2,11.75,7,4,2,3,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Wanindu Hasaranga,2,0,20,0,10.00,5,1,2,0,0,Royal Challengers Bangalore
