innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,mumbai-indians-vs-kolkata-knight-riders-56th-match-1304102,Daniel Sams,4,0,26,1,6.50,13,0,2,3,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-kolkata-knight-riders-56th-match-1304102,Murugan Ashwin,4,0,35,1,8.75,10,3,2,1,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-kolkata-knight-riders-56th-match-1304102,Jasprit Bumrah,4,1,10,5,2.50,18,1,0,0,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-kolkata-knight-riders-56th-match-1304102,Riley Meredith,3,0,35,0,11.66,6,4,1,1,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-kolkata-knight-riders-56th-match-1304102,Kumar Kartikeya,3,0,32,2,10.66,8,2,3,0,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-kolkata-knight-riders-56th-match-1304102,Kieron Pollard,2,0,26,0,13.00,3,2,2,1,0,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-kolkata-knight-riders-56th-match-1304102,Tim Southee,3,0,10,1,3.33,13,1,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,mumbai-indians-vs-kolkata-knight-riders-56th-match-1304102,Pat Cummins,4,0,22,3,5.50,11,2,0,1,0,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,mumbai-indians-vs-kolkata-knight-riders-56th-match-1304102,Andre Russell,2.3,0,22,2,8.80,6,4,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,mumbai-indians-vs-kolkata-knight-riders-56th-match-1304102,Sunil Narine,4,0,21,0,5.25,9,0,1,1,0,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,mumbai-indians-vs-kolkata-knight-riders-56th-match-1304102,Varun Chakravarthy,3,0,22,1,7.33,6,1,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,mumbai-indians-vs-kolkata-knight-riders-56th-match-1304102,Venkatesh Iyer,1,0,8,0,8.00,1,1,0,0,0,Kolkata Knight Riders
