innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-qualifier-2-1312199,Trent Boult,4,0,28,1,7.00,13,3,1,0,0,Rajasthan Royals
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-qualifier-2-1312199,Prasidh Krishna,4,0,22,3,5.50,17,3,1,1,0,Rajasthan Royals
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-qualifier-2-1312199,Obed McCoy,4,0,23,3,5.75,10,2,0,1,0,Rajasthan Royals
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-qualifier-2-1312199,Ravichandran Ashwin,4,0,31,1,7.75,5,0,2,1,0,Rajasthan Royals
1,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-qualifier-2-1312199,Yuzvendra Chahal,4,0,45,0,11.25,2,1,3,4,0,Rajasthan Royals
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-qualifier-2-1312199,Mohammed Siraj,2,0,31,0,15.50,5,3,3,0,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-qualifier-2-1312199,Josh Hazlewood,4,0,23,2,5.75,12,3,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-qualifier-2-1312199,Glenn Maxwell,3,0,17,0,5.66,5,0,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-qualifier-2-1312199,Shahbaz Ahmed,2,0,35,0,17.50,2,3,3,0,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-qualifier-2-1312199,Harshal Patel,3.1,0,29,0,9.15,6,2,2,0,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,rajasthan-royals-vs-royal-challengers-bangalore-qualifier-2-1312199,Wanindu Hasaranga,4,0,26,1,6.50,11,1,2,0,0,Royal Challengers Bangalore
