innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Anuj Rawat,c Rahul b Chameera,4,5,9,1,0,80.00,Royal Challengers Bangalore
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Faf du Plessis (c),c Stoinis b Holder,96,64,106,11,2,150.00,Royal Challengers Bangalore
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Virat Kohli,c Hooda b Chameera,0,1,2,0,0,0.00,Royal Challengers Bangalore
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Glenn Maxwell,c Holder b Pandya,23,11,21,3,1,209.09,Royal Challengers Bangalore
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Suyash Prabhudessai,c Pandya b Holder,10,9,12,0,1,111.11,Royal Challengers Bangalore
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Shahbaz Ahmed,run out (Rahul/Holder),26,22,42,1,0,118.18,Royal Challengers Bangalore
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Dinesh Karthik,not out ,13,8,27,0,1,162.50,Royal Challengers Bangalore
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Harshal Patel,not out ,0,1,1,0,0,0.00,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Quinton de Kock,c Maxwell b Hazlewood,3,5,15,0,0,60.00,Lucknow Super Giants
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,KL Rahul (c),c Karthik b Patel,30,24,44,3,1,125.00,Lucknow Super Giants
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Manish Pandey,c Patel b Hazlewood,6,8,12,1,0,75.00,Lucknow Super Giants
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Krunal Pandya,c Shahbaz Ahmed b Maxwell,42,28,51,5,2,150.00,Lucknow Super Giants
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Deepak Hooda,c Prabhudessai b Mohammed Siraj,13,14,27,1,0,92.85,Lucknow Super Giants
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Ayush Badoni,c Karthik b Hazlewood,13,13,23,2,0,100.00,Lucknow Super Giants
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Marcus Stoinis, b Hazlewood,24,15,26,2,1,160.00,Lucknow Super Giants
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Jason Holder,c Mohammed Siraj b Patel,16,9,18,0,2,177.77,Lucknow Super Giants
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Dushmantha Chameera,not out ,1,3,9,0,0,33.33,Lucknow Super Giants
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-royal-challengers-bangalore-31st-match-1304077,Ravi Bishnoi,not out ,0,1,2,0,0,0.00,Lucknow Super Giants
