innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-delhi-capitals-15th-match-1304061,Jason Holder,4,0,30,0,7.50,8,1,1,3,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-delhi-capitals-15th-match-1304061,Krishnappa Gowtham,4,1,23,1,5.75,15,3,1,0,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-delhi-capitals-15th-match-1304061,Avesh Khan,3,0,32,0,10.66,5,6,0,0,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-delhi-capitals-15th-match-1304061,Ravi Bishnoi,4,0,22,2,5.50,12,3,0,0,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-delhi-capitals-15th-match-1304061,Andrew Tye,3,0,28,0,9.33,8,2,2,1,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-delhi-capitals-15th-match-1304061,Krunal Pandya,2,0,12,0,6.00,2,0,0,0,0,Lucknow Super Giants
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-delhi-capitals-15th-match-1304061,Mustafizur Rahman,4,0,26,0,6.50,8,0,1,2,0,Delhi Capitals
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-delhi-capitals-15th-match-1304061,Lalit Yadav,4,0,21,1,5.25,10,1,0,0,0,Delhi Capitals
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-delhi-capitals-15th-match-1304061,Shardul Thakur,3.4,0,29,1,7.90,9,3,1,0,0,Delhi Capitals
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-delhi-capitals-15th-match-1304061,Anrich Nortje,2.2,0,35,0,15.00,2,3,2,0,2,Delhi Capitals
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-delhi-capitals-15th-match-1304061,Axar Patel,2,0,11,0,5.50,5,1,0,0,0,Delhi Capitals
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-delhi-capitals-15th-match-1304061,Kuldeep Yadav,3.4,0,31,2,8.45,6,3,1,0,0,Delhi Capitals
