innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,gujarat-titans-vs-mumbai-indians-51st-match-1304097,Mohammed Shami,4,0,42,0,10.50,8,2,3,2,0,Gujarat Titans
1,indian-premier-league-2022-1298423,gujarat-titans-vs-mumbai-indians-51st-match-1304097,Alzarri Joseph,4,0,41,1,10.25,9,5,2,0,0,Gujarat Titans
1,indian-premier-league-2022-1298423,gujarat-titans-vs-mumbai-indians-51st-match-1304097,Rashid Khan,4,0,24,2,6.00,10,2,0,0,0,Gujarat Titans
1,indian-premier-league-2022-1298423,gujarat-titans-vs-mumbai-indians-51st-match-1304097,Lockie Ferguson,4,0,34,1,8.50,12,3,2,0,1,Gujarat Titans
1,indian-premier-league-2022-1298423,gujarat-titans-vs-mumbai-indians-51st-match-1304097,Pradeep Sangwan,3,0,23,1,7.66,6,2,0,2,0,Gujarat Titans
1,indian-premier-league-2022-1298423,gujarat-titans-vs-mumbai-indians-51st-match-1304097,Rahul Tewatia,1,0,11,0,11.00,0,0,1,0,0,Gujarat Titans
2,indian-premier-league-2022-1298423,gujarat-titans-vs-mumbai-indians-51st-match-1304097,Daniel Sams,3,0,18,0,6.00,9,3,0,0,0,Mumbai Indians
2,indian-premier-league-2022-1298423,gujarat-titans-vs-mumbai-indians-51st-match-1304097,Jasprit Bumrah,4,0,48,0,12.00,7,5,3,0,0,Mumbai Indians
2,indian-premier-league-2022-1298423,gujarat-titans-vs-mumbai-indians-51st-match-1304097,Murugan Ashwin,4,0,29,2,7.25,8,2,1,0,0,Mumbai Indians
2,indian-premier-league-2022-1298423,gujarat-titans-vs-mumbai-indians-51st-match-1304097,Riley Meredith,4,0,32,0,8.00,9,5,0,1,0,Mumbai Indians
2,indian-premier-league-2022-1298423,gujarat-titans-vs-mumbai-indians-51st-match-1304097,Kumar Kartikeya,3,0,29,0,9.66,4,3,1,0,0,Mumbai Indians
2,indian-premier-league-2022-1298423,gujarat-titans-vs-mumbai-indians-51st-match-1304097,Kieron Pollard,2,0,13,1,6.50,4,0,1,0,0,Mumbai Indians
