innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,delhi-capitals-vs-royal-challengers-bangalore-27th-match-1304073,Mustafizur Rahman,4,0,48,0,12.00,8,7,2,1,0,Delhi Capitals
1,indian-premier-league-2022-1298423,delhi-capitals-vs-royal-challengers-bangalore-27th-match-1304073,Shardul Thakur,4,0,27,1,6.75,14,3,1,1,0,Delhi Capitals
1,indian-premier-league-2022-1298423,delhi-capitals-vs-royal-challengers-bangalore-27th-match-1304073,Khaleel Ahmed,4,0,36,1,9.00,9,3,2,0,0,Delhi Capitals
1,indian-premier-league-2022-1298423,delhi-capitals-vs-royal-challengers-bangalore-27th-match-1304073,Axar Patel,4,0,29,1,7.25,7,3,0,1,0,Delhi Capitals
1,indian-premier-league-2022-1298423,delhi-capitals-vs-royal-challengers-bangalore-27th-match-1304073,Kuldeep Yadav,4,0,46,1,11.50,7,3,3,3,0,Delhi Capitals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-royal-challengers-bangalore-27th-match-1304073,Glenn Maxwell,2,0,14,0,7.00,4,0,1,0,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,delhi-capitals-vs-royal-challengers-bangalore-27th-match-1304073,Mohammed Siraj,4,0,31,2,7.75,10,1,2,0,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,delhi-capitals-vs-royal-challengers-bangalore-27th-match-1304073,Josh Hazlewood,4,0,28,3,7.00,12,3,1,1,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,delhi-capitals-vs-royal-challengers-bangalore-27th-match-1304073,Shahbaz Ahmed,2,0,19,0,9.50,3,1,1,2,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,delhi-capitals-vs-royal-challengers-bangalore-27th-match-1304073,Harshal Patel,4,0,40,0,10.00,5,3,2,1,0,Royal Challengers Bangalore
2,indian-premier-league-2022-1298423,delhi-capitals-vs-royal-challengers-bangalore-27th-match-1304073,Wanindu Hasaranga,4,0,40,1,10.00,9,3,3,0,0,Royal Challengers Bangalore
