innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,mumbai-indians-vs-punjab-kings-23rd-match-1304069,Basil Thampi,4,0,47,2,11.75,7,3,3,2,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-punjab-kings-23rd-match-1304069,Jaydev Unadkat,4,0,44,1,11.00,8,3,3,1,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-punjab-kings-23rd-match-1304069,Jasprit Bumrah,4,0,28,1,7.00,6,2,0,2,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-punjab-kings-23rd-match-1304069,Murugan Ashwin,4,0,34,1,8.50,7,2,2,0,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-punjab-kings-23rd-match-1304069,Tymal Mills,4,0,37,0,9.25,6,4,1,2,0,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-punjab-kings-23rd-match-1304069,Vaibhav Arora,4,0,43,1,10.75,9,2,4,2,0,Punjab Kings
2,indian-premier-league-2022-1298423,mumbai-indians-vs-punjab-kings-23rd-match-1304069,Kagiso Rabada,4,0,29,2,7.25,15,3,2,0,0,Punjab Kings
2,indian-premier-league-2022-1298423,mumbai-indians-vs-punjab-kings-23rd-match-1304069,Arshdeep Singh,4,0,29,0,7.25,11,2,1,0,1,Punjab Kings
2,indian-premier-league-2022-1298423,mumbai-indians-vs-punjab-kings-23rd-match-1304069,Odean Smith,3,0,30,4,10.00,9,1,3,2,0,Punjab Kings
2,indian-premier-league-2022-1298423,mumbai-indians-vs-punjab-kings-23rd-match-1304069,Liam Livingstone,1,0,11,0,11.00,1,2,0,0,0,Punjab Kings
2,indian-premier-league-2022-1298423,mumbai-indians-vs-punjab-kings-23rd-match-1304069,Rahul Chahar,4,0,44,0,11.00,6,2,4,0,0,Punjab Kings
