innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,delhi-capitals-vs-kolkata-knight-riders-41st-match-1304087,Mustafizur Rahman,4,0,18,3,4.50,14,2,0,1,0,Delhi Capitals
1,indian-premier-league-2022-1298423,delhi-capitals-vs-kolkata-knight-riders-41st-match-1304087,Chetan Sakariya,3,0,17,1,5.66,8,2,0,0,0,Delhi Capitals
1,indian-premier-league-2022-1298423,delhi-capitals-vs-kolkata-knight-riders-41st-match-1304087,Shardul Thakur,3,0,32,0,10.66,2,2,1,2,0,Delhi Capitals
1,indian-premier-league-2022-1298423,delhi-capitals-vs-kolkata-knight-riders-41st-match-1304087,Axar Patel,4,0,28,1,7.00,5,3,0,0,0,Delhi Capitals
1,indian-premier-league-2022-1298423,delhi-capitals-vs-kolkata-knight-riders-41st-match-1304087,Kuldeep Yadav,3,0,14,4,4.66,8,1,0,0,0,Delhi Capitals
1,indian-premier-league-2022-1298423,delhi-capitals-vs-kolkata-knight-riders-41st-match-1304087,Lalit Yadav,3,0,32,0,10.66,3,0,3,0,1,Delhi Capitals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-kolkata-knight-riders-41st-match-1304087,Umesh Yadav,4,0,24,3,6.00,13,3,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,delhi-capitals-vs-kolkata-knight-riders-41st-match-1304087,Harshit Rana,3,0,24,1,8.00,8,2,1,0,1,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,delhi-capitals-vs-kolkata-knight-riders-41st-match-1304087,Tim Southee,4,0,31,0,7.75,6,2,1,1,0,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,delhi-capitals-vs-kolkata-knight-riders-41st-match-1304087,Sunil Narine,4,0,19,1,4.75,13,2,0,1,0,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,delhi-capitals-vs-kolkata-knight-riders-41st-match-1304087,Nitish Rana,1,0,14,0,14.00,1,3,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,delhi-capitals-vs-kolkata-knight-riders-41st-match-1304087,Andre Russell,1,0,14,0,14.00,1,1,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,delhi-capitals-vs-kolkata-knight-riders-41st-match-1304087,Venkatesh Iyer,1,0,14,0,14.00,0,1,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,delhi-capitals-vs-kolkata-knight-riders-41st-match-1304087,Shreyas Iyer,1,0,7,0,7.00,4,0,1,0,0,Kolkata Knight Riders
