innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,gujarat-titans-vs-punjab-kings-48th-match-1304094,Sandeep Sharma,4,0,17,0,4.25,15,2,0,1,0,Punjab Kings
1,indian-premier-league-2022-1298423,gujarat-titans-vs-punjab-kings-48th-match-1304094,Kagiso Rabada,4,0,33,4,8.25,13,4,1,3,0,Punjab Kings
1,indian-premier-league-2022-1298423,gujarat-titans-vs-punjab-kings-48th-match-1304094,Arshdeep Singh,4,0,36,1,9.00,5,2,1,1,1,Punjab Kings
1,indian-premier-league-2022-1298423,gujarat-titans-vs-punjab-kings-48th-match-1304094,Rishi Dhawan,4,0,26,1,6.50,6,1,0,3,0,Punjab Kings
1,indian-premier-league-2022-1298423,gujarat-titans-vs-punjab-kings-48th-match-1304094,Liam Livingstone,2.3,0,15,1,6.00,5,1,0,0,0,Punjab Kings
1,indian-premier-league-2022-1298423,gujarat-titans-vs-punjab-kings-48th-match-1304094,Rahul Chahar,1.3,0,11,0,7.33,3,1,0,0,0,Punjab Kings
2,indian-premier-league-2022-1298423,gujarat-titans-vs-punjab-kings-48th-match-1304094,Mohammed Shami,4,0,43,1,10.75,12,5,3,0,0,Gujarat Titans
2,indian-premier-league-2022-1298423,gujarat-titans-vs-punjab-kings-48th-match-1304094,Pradeep Sangwan,2,0,23,0,11.50,4,5,0,0,0,Gujarat Titans
2,indian-premier-league-2022-1298423,gujarat-titans-vs-punjab-kings-48th-match-1304094,Alzarri Joseph,3,0,25,0,8.33,6,1,1,0,1,Gujarat Titans
2,indian-premier-league-2022-1298423,gujarat-titans-vs-punjab-kings-48th-match-1304094,Lockie Ferguson,3,0,29,1,9.66,9,2,1,3,0,Gujarat Titans
2,indian-premier-league-2022-1298423,gujarat-titans-vs-punjab-kings-48th-match-1304094,Rashid Khan,4,0,21,0,5.25,9,2,0,0,0,Gujarat Titans
