innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-gujarat-titans-57th-match-1304103,Mohsin Khan,4,0,18,1,4.50,10,1,0,0,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-gujarat-titans-57th-match-1304103,Dushmantha Chameera,4,0,34,0,8.50,10,6,0,2,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-gujarat-titans-57th-match-1304103,Avesh Khan,4,0,26,2,6.50,8,3,0,1,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-gujarat-titans-57th-match-1304103,Krunal Pandya,4,0,24,0,6.00,5,1,0,0,0,Lucknow Super Giants
1,indian-premier-league-2022-1298423,lucknow-super-giants-vs-gujarat-titans-57th-match-1304103,Jason Holder,4,0,41,1,10.25,5,4,1,3,0,Lucknow Super Giants
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-gujarat-titans-57th-match-1304103,Mohammed Shami,3,0,5,1,1.66,14,0,0,1,0,Gujarat Titans
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-gujarat-titans-57th-match-1304103,Hardik Pandya,1,0,8,0,8.00,2,1,0,0,0,Gujarat Titans
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-gujarat-titans-57th-match-1304103,Yash Dayal,2,0,24,2,12.00,5,4,1,0,0,Gujarat Titans
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-gujarat-titans-57th-match-1304103,Alzarri Joseph,2,0,14,0,7.00,4,2,0,0,0,Gujarat Titans
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-gujarat-titans-57th-match-1304103,Rashid Khan,3.5,0,24,4,6.26,11,0,2,2,0,Gujarat Titans
2,indian-premier-league-2022-1298423,lucknow-super-giants-vs-gujarat-titans-57th-match-1304103,Sai Kishore,2,0,7,2,3.50,5,0,0,0,0,Gujarat Titans
