innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,punjab-kings-vs-delhi-capitals-64th-match-1304110,Liam Livingstone,4,0,27,3,6.75,8,1,1,2,0,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-delhi-capitals-64th-match-1304110,Kagiso Rabada,3,0,24,1,8.00,8,1,2,0,0,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-delhi-capitals-64th-match-1304110,Harpreet Brar,3,0,29,0,9.66,6,4,1,0,0,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-delhi-capitals-64th-match-1304110,Rishi Dhawan,2,0,17,0,8.50,2,2,0,0,0,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-delhi-capitals-64th-match-1304110,Arshdeep Singh,4,0,37,3,9.25,7,3,1,0,1,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-delhi-capitals-64th-match-1304110,Rahul Chahar,4,0,19,0,4.75,14,1,1,0,0,Punjab Kings
2,indian-premier-league-2022-1298423,punjab-kings-vs-delhi-capitals-64th-match-1304110,Khaleel Ahmed,4,0,43,0,10.75,8,3,3,0,0,Delhi Capitals
2,indian-premier-league-2022-1298423,punjab-kings-vs-delhi-capitals-64th-match-1304110,Anrich Nortje,4,0,29,1,7.25,11,4,0,1,1,Delhi Capitals
2,indian-premier-league-2022-1298423,punjab-kings-vs-delhi-capitals-64th-match-1304110,Lalit Yadav,1,0,6,0,6.00,4,1,0,1,0,Delhi Capitals
2,indian-premier-league-2022-1298423,punjab-kings-vs-delhi-capitals-64th-match-1304110,Shardul Thakur,4,0,36,4,9.00,10,3,2,3,0,Delhi Capitals
2,indian-premier-league-2022-1298423,punjab-kings-vs-delhi-capitals-64th-match-1304110,Axar Patel,4,0,14,2,3.50,14,1,0,0,0,Delhi Capitals
2,indian-premier-league-2022-1298423,punjab-kings-vs-delhi-capitals-64th-match-1304110,Kuldeep Yadav,3,0,14,2,4.66,9,1,0,0,0,Delhi Capitals
