innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Shikhar Dhawan (c),c Jansen b Kumar,8,11,17,1,0,72.72,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Prabhsimran Singh,c Pooran b Natarajan,14,11,31,2,0,127.27,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Jonny Bairstow,lbw b Suchith,12,10,24,2,0,120.00,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Liam Livingstone,c Williamson b Kumar,60,33,70,5,4,181.81,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Jitesh Sharma,c & b Umran Malik,11,8,9,2,0,137.50,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,M Shahrukh Khan,c Williamson b Kumar,26,28,41,1,2,92.85,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Odean Smith,c & b Umran Malik,13,15,15,0,1,86.66,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Kagiso Rabada,not out ,0,0,9,0,0,-,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Rahul Chahar, b Umran Malik,0,2,3,0,0,0.00,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Vaibhav Arora, b Umran Malik,0,1,2,0,0,0.00,Punjab Kings
1,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Arshdeep Singh,run out (Suchith/Pooran),0,1,4,0,0,0.00,Punjab Kings
2,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Abhishek Sharma,c Shahrukh Khan b Chahar,31,25,51,3,1,124.00,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Kane Williamson (c),c Dhawan b Rabada,3,9,15,0,0,33.33,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Rahul Tripathi,c Shahrukh Khan b Chahar,34,22,28,4,1,154.54,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Aiden Markram,not out ,41,27,50,4,1,151.85,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,punjab-kings-vs-sunrisers-hyderabad-28th-match-1304074,Nicholas Pooran,not out ,35,30,41,1,1,116.66,Sunrisers Hyderabad
