innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,delhi-capitals-vs-sunrisers-hyderabad-50th-match-1304096,Bhuvneshwar Kumar,4,1,25,1,6.25,14,3,1,0,0,Sunrisers Hyderabad
1,indian-premier-league-2022-1298423,delhi-capitals-vs-sunrisers-hyderabad-50th-match-1304096,Sean Abbott,4,0,47,1,11.75,7,5,2,3,0,Sunrisers Hyderabad
1,indian-premier-league-2022-1298423,delhi-capitals-vs-sunrisers-hyderabad-50th-match-1304096,Umran Malik,4,0,52,0,13.00,9,6,2,2,0,Sunrisers Hyderabad
1,indian-premier-league-2022-1298423,delhi-capitals-vs-sunrisers-hyderabad-50th-match-1304096,Kartik Tyagi,4,0,37,0,9.25,10,3,2,1,1,Sunrisers Hyderabad
1,indian-premier-league-2022-1298423,delhi-capitals-vs-sunrisers-hyderabad-50th-match-1304096,Shreyas Gopal,3,0,34,1,11.33,7,1,4,0,0,Sunrisers Hyderabad
1,indian-premier-league-2022-1298423,delhi-capitals-vs-sunrisers-hyderabad-50th-match-1304096,Aiden Markram,1,0,11,0,11.00,0,0,1,0,0,Sunrisers Hyderabad
2,indian-premier-league-2022-1298423,delhi-capitals-vs-sunrisers-hyderabad-50th-match-1304096,Shardul Thakur,4,0,44,2,11.00,10,4,2,2,0,Delhi Capitals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-sunrisers-hyderabad-50th-match-1304096,Khaleel Ahmed,4,0,30,3,7.50,14,3,2,0,0,Delhi Capitals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-sunrisers-hyderabad-50th-match-1304096,Anrich Nortje,4,0,35,1,8.75,11,1,3,3,0,Delhi Capitals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-sunrisers-hyderabad-50th-match-1304096,Mitchell Marsh,4,0,36,1,9.00,9,6,0,1,0,Delhi Capitals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-sunrisers-hyderabad-50th-match-1304096,Kuldeep Yadav,4,0,40,1,10.00,10,2,4,0,0,Delhi Capitals
