innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-punjab-kings-8th-match-1304054,Umesh Yadav,4,1,23,4,5.75,13,2,1,0,1,Kolkata Knight Riders
1,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-punjab-kings-8th-match-1304054,Tim Southee,4,0,36,2,9.00,14,5,2,0,1,Kolkata Knight Riders
1,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-punjab-kings-8th-match-1304054,Shivam Mavi,2,0,39,1,19.50,4,3,4,2,0,Kolkata Knight Riders
1,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-punjab-kings-8th-match-1304054,Varun Chakravarthy,4,0,14,0,3.50,14,0,0,2,0,Kolkata Knight Riders
1,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-punjab-kings-8th-match-1304054,Sunil Narine,4,0,23,1,5.75,13,1,1,2,0,Kolkata Knight Riders
1,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-punjab-kings-8th-match-1304054,Andre Russell,0.2,0,0,1,0.00,2,0,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-punjab-kings-8th-match-1304054,Arshdeep Singh,3,0,32,0,10.66,9,5,1,0,1,Punjab Kings
2,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-punjab-kings-8th-match-1304054,Kagiso Rabada,3,0,23,1,7.66,8,3,0,1,0,Punjab Kings
2,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-punjab-kings-8th-match-1304054,Odean Smith,2,0,39,1,19.50,4,3,4,0,1,Punjab Kings
2,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-punjab-kings-8th-match-1304054,Rahul Chahar,4,1,13,2,3.25,13,0,0,1,0,Punjab Kings
2,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-punjab-kings-8th-match-1304054,Harpreet Brar,2,0,20,0,10.00,4,0,2,1,0,Punjab Kings
2,indian-premier-league-2022-1298423,kolkata-knight-riders-vs-punjab-kings-8th-match-1304054,Liam Livingstone,0.3,0,13,0,26.00,0,0,2,0,0,Punjab Kings
