innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Daniel Sams,4,0,30,1,7.50,10,1,2,1,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Hrithik Shokeen,4,0,34,0,8.50,11,3,2,2,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Jasprit Bumrah,4,0,25,3,6.25,11,0,2,0,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Mayank Markande,4,0,26,1,6.50,9,1,1,0,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Riley Meredith,2,0,9,0,4.50,7,1,0,1,0,Mumbai Indians
1,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Ramandeep Singh,2,0,29,2,14.50,4,2,2,4,0,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Khaleel Ahmed,3.1,0,24,0,7.57,11,3,1,1,1,Delhi Capitals
2,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Anrich Nortje,4,0,37,2,9.25,11,4,2,0,0,Delhi Capitals
2,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Shardul Thakur,3,0,32,2,10.66,8,0,4,2,0,Delhi Capitals
2,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Mitchell Marsh,2,0,7,0,3.50,8,1,0,0,0,Delhi Capitals
2,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Kuldeep Yadav,4,0,33,1,8.25,9,1,3,0,0,Delhi Capitals
2,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Axar Patel,3,0,26,0,8.66,3,0,2,0,0,Delhi Capitals
