innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Prithvi Shaw,c Ishan Kishan b Bumrah,24,23,29,2,1,104.34,Delhi Capitals
1,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,David Warner,c Bumrah b Sams,5,6,15,1,0,83.33,Delhi Capitals
1,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Mitchell Marsh,c Sharma b Bumrah,0,1,2,0,0,0.00,Delhi Capitals
1,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Rishabh Pant (c)†,c Ishan Kishan b Ramandeep Singh,39,33,68,4,1,118.18,Delhi Capitals
1,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Sarfaraz Khan,c Ishan Kishan b Markande,10,7,14,0,1,142.85,Delhi Capitals
1,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Rovman Powell, b Bumrah,43,34,55,1,4,126.47,Delhi Capitals
1,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Axar Patel,not out ,19,10,25,0,2,190.00,Delhi Capitals
1,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Shardul Thakur,c David b Ramandeep Singh,4,5,9,0,0,80.00,Delhi Capitals
1,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Kuldeep Yadav,not out ,1,1,5,0,0,100.00,Delhi Capitals
2,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Ishan Kishan,c Warner b Kuldeep Yadav,48,35,56,3,4,137.14,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Rohit Sharma (c),c Thakur b Nortje,2,13,28,0,0,15.38,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Dewald Brevis, b Thakur,37,33,43,1,3,112.12,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Tilak Varma,c Pant b Nortje,21,17,46,1,1,123.52,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Tim David,c Shaw b Thakur,34,11,22,2,4,309.09,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Ramandeep Singh,not out ,13,6,13,2,0,216.66,Mumbai Indians
2,indian-premier-league-2022-1298423,mumbai-indians-vs-delhi-capitals-69th-match-1304115,Daniel Sams,not out ,0,1,4,0,0,0.00,Mumbai Indians
