innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2022-1298423,delhi-capitals-vs-lucknow-super-giants-45th-match-1304091,Quinton de Kock,c Lalit Yadav b Thakur,23,13,26,3,1,176.92,Lucknow Super Giants
1,indian-premier-league-2022-1298423,delhi-capitals-vs-lucknow-super-giants-45th-match-1304091,KL Rahul (c),c Lalit Yadav b Thakur,77,51,98,4,5,150.98,Lucknow Super Giants
1,indian-premier-league-2022-1298423,delhi-capitals-vs-lucknow-super-giants-45th-match-1304091,Deepak Hooda,c & b Thakur,52,34,49,6,1,152.94,Lucknow Super Giants
1,indian-premier-league-2022-1298423,delhi-capitals-vs-lucknow-super-giants-45th-match-1304091,Marcus Stoinis,not out ,17,16,34,1,1,106.25,Lucknow Super Giants
1,indian-premier-league-2022-1298423,delhi-capitals-vs-lucknow-super-giants-45th-match-1304091,Krunal Pandya,not out ,9,6,10,0,0,150.00,Lucknow Super Giants
2,indian-premier-league-2022-1298423,delhi-capitals-vs-lucknow-super-giants-45th-match-1304091,Prithvi Shaw,c Gowtham b Chameera,5,7,7,1,0,71.42,Delhi Capitals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-lucknow-super-giants-45th-match-1304091,David Warner,c Badoni b Mohsin Khan,3,4,19,0,0,75.00,Delhi Capitals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-lucknow-super-giants-45th-match-1304091,Mitchell Marsh,c de Kock b Gowtham,37,20,35,3,3,185.00,Delhi Capitals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-lucknow-super-giants-45th-match-1304091,Rishabh Pant (c)†, b Mohsin Khan,44,30,54,7,1,146.66,Delhi Capitals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-lucknow-super-giants-45th-match-1304091,Lalit Yadav, b Ravi Bishnoi,3,4,9,0,0,75.00,Delhi Capitals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-lucknow-super-giants-45th-match-1304091,Rovman Powell,c Pandya b Mohsin Khan,35,21,40,3,2,166.66,Delhi Capitals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-lucknow-super-giants-45th-match-1304091,Axar Patel,not out ,42,24,45,1,3,175.00,Delhi Capitals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-lucknow-super-giants-45th-match-1304091,Shardul Thakur,c Pandya b Mohsin Khan,1,2,5,0,0,50.00,Delhi Capitals
2,indian-premier-league-2022-1298423,delhi-capitals-vs-lucknow-super-giants-45th-match-1304091,Kuldeep Yadav,not out ,16,8,23,1,1,200.00,Delhi Capitals
