innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-sunrisers-hyderabad-50th-match-734029,Bhuvneshwar Kumar,4,0,36,0,9.00,8,4,1,0,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-sunrisers-hyderabad-50th-match-734029,Dale Steyn,4,0,43,0,10.75,11,6,2,0,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-sunrisers-hyderabad-50th-match-734029,Karn Sharma,4,0,19,2,4.75,13,1,1,0,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-sunrisers-hyderabad-50th-match-734029,Parvez Rasool,4,0,35,0,8.75,5,0,3,0,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-sunrisers-hyderabad-50th-match-734029,Irfan Pathan,3,0,34,0,11.33,5,2,3,0,0,Sunrisers Hyderabad
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-sunrisers-hyderabad-50th-match-734029,Daren Sammy,1,0,11,0,11.00,2,2,0,1,0,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-sunrisers-hyderabad-50th-match-734029,Mohit Sharma,3,0,33,0,11.00,5,5,0,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-sunrisers-hyderabad-50th-match-734029,Ravichandran Ashwin,4,0,29,0,7.25,6,1,1,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-sunrisers-hyderabad-50th-match-734029,John Hastings,3,0,29,1,9.66,9,6,0,0,1,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-sunrisers-hyderabad-50th-match-734029,Ravindra Jadeja,3.4,0,42,1,11.45,5,3,2,2,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-sunrisers-hyderabad-50th-match-734029,Pawan Negi,4,0,38,0,9.50,4,2,2,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-sunrisers-hyderabad-50th-match-734029,Suresh Raina,2,0,17,1,8.50,5,0,2,0,0,Chennai Super Kings
