innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Virender Sehwag,c Kohli b Chahal,30,24,39,5,0,125.00,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Mandeep Singh,c Morkel b HV Patel,21,15,33,2,0,140.00,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Glenn Maxwell,c Starc b Chahal,25,11,14,2,2,227.27,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,David Miller,c Chahal b Aaron,66,29,48,8,3,227.58,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,George Bailey (c),c PA Patel b Morkel,1,7,13,0,0,14.28,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Wriddhiman Saha,c de Villiers b HV Patel,17,17,32,0,1,100.00,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Mitchell Johnson,not out ,16,12,18,1,1,133.33,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Axar Patel, b Starc,2,3,7,0,0,66.66,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Shivam Sharma, b Starc,4,2,2,1,0,200.00,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Lakshmipathy Balaji,not out ,1,1,1,0,0,100.00,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Chris Gayle,c Saha b Sandeep Sharma,4,7,10,1,0,57.14,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Parthiv Patel,c Mandeep Singh b Sandeep Sharma,13,14,29,3,0,92.85,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Virat Kohli (c),c Saha b Sandeep Sharma,0,1,3,0,0,0.00,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Sachin Rana, b Patel,18,16,19,2,1,112.50,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,AB de Villiers,c Patel b Balaji,53,26,43,1,5,203.84,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Yuvraj Singh,c Sehwag b Shivam Sharma,3,11,11,0,0,27.27,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Albie Morkel,c Bailey b Shivam Sharma,16,8,7,0,2,200.00,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Mitchell Starc,c Miller b Balaji,29,23,36,4,0,126.08,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Harshal Patel,c Saha b Johnson,6,3,6,1,0,200.00,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Varun Aaron,not out ,17,11,14,1,1,154.54,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Yuzvendra Chahal,not out ,1,1,3,0,0,100.00,Royal Challengers Bangalore
