innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-chennai-super-kings-33rd-match-733995,Samuel Badree,4,0,34,1,8.50,10,3,2,1,0,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-chennai-super-kings-33rd-match-733995,Ishwar Pandey,4,0,34,1,8.50,15,2,3,2,0,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-chennai-super-kings-33rd-match-733995,Ravindra Jadeja,4,0,33,0,8.25,8,1,2,0,0,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-chennai-super-kings-33rd-match-733995,Mohit Sharma,4,0,26,1,6.50,8,3,0,0,0,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-chennai-super-kings-33rd-match-733995,Ravichandran Ashwin,4,0,30,3,7.50,7,1,1,1,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-chennai-super-kings-33rd-match-733995,Praveen Kumar,4,0,31,2,7.75,12,4,1,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-chennai-super-kings-33rd-match-733995,Lasith Malinga,4,0,15,2,3.75,11,0,0,1,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-chennai-super-kings-33rd-match-733995,Jasprit Bumrah,4,0,33,0,8.25,9,3,1,1,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-chennai-super-kings-33rd-match-733995,Harbhajan Singh,4,0,22,0,5.50,10,1,1,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-chennai-super-kings-33rd-match-733995,Kieron Pollard,2.3,0,42,1,16.80,3,5,2,3,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-chennai-super-kings-33rd-match-733995,Corey Anderson,1,0,11,0,11.00,2,0,1,0,0,Mumbai Indians
