innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-chennai-super-kings-29th-match-733987,Virender Sehwag, b Hilfenhaus,30,23,26,5,1,130.43,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-chennai-super-kings-29th-match-733987,Mandeep Singh,c Pandey b Sharma,3,8,20,0,0,37.50,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-chennai-super-kings-29th-match-733987,Glenn Maxwell,c Jadeja b Sharma,90,38,58,6,8,236.84,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-chennai-super-kings-29th-match-733987,David Miller, b Smith,47,32,44,5,2,146.87,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-chennai-super-kings-29th-match-733987,George Bailey (c),not out ,40,13,21,6,2,307.69,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-chennai-super-kings-29th-match-733987,Mitchell Johnson,not out ,11,6,13,2,0,183.33,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-chennai-super-kings-29th-match-733987,Dwayne Smith,c Johnson b Sandeep Sharma,4,4,3,1,0,100.00,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-chennai-super-kings-29th-match-733987,Brendon McCullum,run out (Johnson),33,29,57,3,0,113.79,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-chennai-super-kings-29th-match-733987,Suresh Raina,c Miller b Maxwell,35,27,30,3,1,129.62,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-chennai-super-kings-29th-match-733987,Ravindra Jadeja, b Dhawan,17,8,16,3,0,212.50,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-chennai-super-kings-29th-match-733987,Faf du Plessis,c Kartik b Johnson,52,25,31,7,1,208.00,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-chennai-super-kings-29th-match-733987,MS Dhoni (c)†,c Bailey b Johnson,23,20,29,0,1,115.00,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-chennai-super-kings-29th-match-733987,Mithun Manhas,not out ,8,3,10,0,1,266.66,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-chennai-super-kings-29th-match-733987,Ravichandran Ashwin,not out ,11,4,6,2,0,275.00,Chennai Super Kings
