innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-royal-challengers-bangalore-2nd-match-729281,Mayank Agarwal,c Kohli b Starc,6,10,14,0,0,60.00,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-royal-challengers-bangalore-2nd-match-729281,Murali Vijay, b Chahal,18,20,40,1,1,90.00,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-royal-challengers-bangalore-2nd-match-729281,Dinesh Karthik (c)†,c Patel b Morkel,0,1,2,0,0,0.00,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-royal-challengers-bangalore-2nd-match-729281,Manoj Tiwary,c Patel b Aaron,1,3,4,0,0,33.33,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-royal-challengers-bangalore-2nd-match-729281,Jean-Paul Duminy,not out ,67,48,76,4,3,139.58,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-royal-challengers-bangalore-2nd-match-729281,Ross Taylor,not out ,43,39,58,4,0,110.25,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-royal-challengers-bangalore-2nd-match-729281,Parthiv Patel, b Sharma,37,28,39,5,1,132.14,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-royal-challengers-bangalore-2nd-match-729281,Nic Maddinson,c Karthik b Mohammed Shami,4,6,6,1,0,66.66,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-royal-challengers-bangalore-2nd-match-729281,Virat Kohli (c),not out ,49,38,73,2,3,128.94,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-royal-challengers-bangalore-2nd-match-729281,Yuvraj Singh,not out ,52,29,40,3,5,179.31,Royal Challengers Bangalore
