innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Virat Kohli (c),c Bhatia b Richardson,4,9,11,1,0,44.44,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Chris Gayle,c Samson b Tambe,19,25,33,3,0,76.00,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Vijay Zol,c Watson b Tewatia,16,14,25,3,0,114.28,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,AB de Villiers,c Rahane b Faulkner,58,32,61,1,5,181.25,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Yuvraj Singh,lbw b Richardson,83,38,52,7,7,218.42,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Albie Morkel,not out ,1,1,7,0,0,100.00,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Parthiv Patel,not out ,2,1,2,0,0,200.00,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Ajinkya Rahane,c Patel b Chahal,24,22,34,3,0,109.09,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Karun Nair, b Yuvraj Singh,56,39,61,8,0,143.58,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Shane Watson (c), b Yuvraj Singh,1,5,5,0,0,20.00,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Stuart Binny,c sub (RR Rossouw) b Yuvraj Singh,1,2,1,0,0,50.00,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Sanju Samson,c & b Yuvraj Singh,13,8,7,1,1,162.50,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Steven Smith,not out ,48,21,40,4,4,228.57,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,James Faulkner,not out ,41,17,29,3,3,241.17,Rajasthan Royals
