innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Mitchell Starc,4,0,43,2,10.75,11,8,0,4,1,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Albie Morkel,4,0,20,1,5.00,12,2,0,0,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Varun Aaron,4,0,35,1,8.75,8,5,0,1,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Harshal Patel,3,0,56,2,18.66,3,3,4,4,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Yuzvendra Chahal,4,0,23,2,5.75,7,0,1,0,0,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Yuvraj Singh,1,0,19,0,19.00,1,1,2,1,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Sandeep Sharma,4,0,25,3,6.25,15,3,1,0,0,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Mitchell Johnson,4,0,25,1,6.25,12,4,0,0,0,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Lakshmipathy Balaji,3,0,43,2,14.33,7,4,3,1,1,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Axar Patel,4,0,22,1,5.50,7,1,0,0,0,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Shivam Sharma,4,0,26,2,6.50,12,1,2,0,0,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-kings-xi-punjab-31st-match-733991,Glenn Maxwell,1,0,24,0,24.00,0,0,3,2,0,Kings XI Punjab
