innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Quinton de Kock,c Rahul b Steyn,7,12,11,0,0,58.33,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Kevin Pietersen (c),c Dhawan b Mishra,35,19,31,4,2,184.21,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Mayank Agarwal,c Warner b Mishra,25,18,29,4,0,138.88,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Dinesh Karthik,c Steyn b Henriques,39,30,41,1,2,130.00,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Laxmi Shukla,c Warner b Henriques,21,22,35,1,1,95.45,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Jean-Paul Duminy, b Kumar,4,5,13,0,0,80.00,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Kedar Jadhav,c Pathan b Steyn,5,11,14,0,0,45.45,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Rahul Shukla,not out ,2,3,4,0,0,66.66,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Aaron Finch, b R Shukla,4,7,19,0,0,57.14,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Shikhar Dhawan (c),c Duminy b Kaul,4,8,7,1,0,50.00,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,David Warner,not out ,12,9,17,1,0,133.33,Sunrisers Hyderabad
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-sunrisers-hyderabad-32nd-match-733993,Naman Ojha,not out ,13,3,5,0,2,433.33,Sunrisers Hyderabad
