innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Robin Uthappa,c Miller b Patel,42,30,43,4,2,140.00,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Gautam Gambhir (c),c Bailey b Johnson,1,3,7,0,0,33.33,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Manish Pandey, b Patel,21,20,37,3,0,105.00,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Shakib Al Hasan,c Miller b Karanveer Singh,18,16,30,2,0,112.50,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Yusuf Pathan,c Miller b Karanveer Singh,20,18,30,2,1,111.11,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Ryan ten Doeschate,c Vohra b Johnson,17,10,19,0,2,170.00,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Suryakumar Yadav, b Karanveer Singh,20,14,13,3,1,142.85,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Piyush Chawla,not out ,17,9,13,3,0,188.88,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Sunil Narine,run out (Johnson),0,0,6,0,0,-,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Morne Morkel,not out ,0,0,2,0,0,-,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Virender Sehwag,c Shakib Al Hasan b UT Yadav,2,3,6,0,0,66.66,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Manan Vohra,c UT Yadav b Morkel,26,19,26,0,3,136.84,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Wriddhiman Saha,c UT Yadav b Morkel,35,31,49,2,2,112.90,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Glenn Maxwell,lbw b UT Yadav,6,9,8,1,0,66.66,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,David Miller, b Chawla,8,12,22,0,0,66.66,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Axar Patel,run out (Chawla/Uthappa),2,2,10,0,0,100.00,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,George Bailey (c),c Pandey b UT Yadav,26,17,30,1,2,152.94,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Rishi Dhawan,st Uthappa b Shakib Al Hasan,14,15,14,0,1,93.33,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Mitchell Johnson,not out ,10,11,10,0,1,90.90,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-kings-xi-punjab-qualifier-1-734043,Karanveer Singh,not out ,1,1,3,0,0,100.00,Kings XI Punjab
