innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-delhi-daredevils-8th-match-729293,Jean-Paul Duminy,4,0,26,0,6.50,6,1,0,1,0,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-delhi-daredevils-8th-match-729293,Mohammed Shami,4,0,45,1,11.25,8,4,2,1,0,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-delhi-daredevils-8th-match-729293,Shahbaz Nadeem,3,0,29,1,9.66,2,1,1,0,0,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-delhi-daredevils-8th-match-729293,Jaydev Unadkat,4,0,32,3,8.00,10,2,2,0,0,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-delhi-daredevils-8th-match-729293,James Neesham,4,0,29,1,7.25,8,3,0,1,0,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-delhi-daredevils-8th-match-729293,Murali Vijay,1,0,13,0,13.00,2,3,0,0,0,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-delhi-daredevils-8th-match-729293,Ishwar Pandey,4,0,23,2,5.75,13,2,0,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-delhi-daredevils-8th-match-729293,Ben Hilfenhaus,2,0,9,1,4.50,7,1,0,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-delhi-daredevils-8th-match-729293,Mohit Sharma,3,0,17,1,5.66,6,1,0,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-delhi-daredevils-8th-match-729293,Dwayne Smith,2,0,14,1,7.00,4,1,0,1,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-delhi-daredevils-8th-match-729293,Ravindra Jadeja,2.4,0,18,2,6.75,6,2,0,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-delhi-daredevils-8th-match-729293,Ravichandran Ashwin,2,0,3,2,1.50,10,0,0,1,0,Chennai Super Kings
