innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Morne Morkel,4,0,35,2,8.75,15,1,3,4,1,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Umesh Yadav,3,0,24,0,8.00,5,3,0,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Shakib Al Hasan,4,0,21,1,5.25,13,3,0,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Sunil Narine,4,0,18,1,4.50,10,0,0,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Piyush Chawla,4,0,32,1,8.00,8,3,1,0,0,Kolkata Knight Riders
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Yusuf Pathan,1,0,10,0,10.00,1,1,0,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Lasith Malinga,3.4,0,30,1,8.18,11,5,0,3,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Jasprit Bumrah,3,0,23,0,7.66,7,4,0,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Harbhajan Singh,4,0,22,2,5.50,10,2,0,1,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Pragyan Ojha,4,0,25,0,6.25,10,1,1,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Lendl Simmons,3,0,34,1,11.33,2,2,2,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-mumbai-indians-40th-match-734009,Kieron Pollard,1,0,7,0,7.00,1,0,0,0,0,Mumbai Indians
