innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-qualifier-2-734047,Virender Sehwag,c du Plessis b Nehra,122,58,-,12,8,210.34,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-qualifier-2-734047,Manan Vohra,c Raina b Pandey,34,31,-,1,2,109.67,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-qualifier-2-734047,Glenn Maxwell,c Raina b Ashwin,13,6,-,1,1,216.66,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-qualifier-2-734047,David Miller,run out (Dhoni),38,19,-,5,1,200.00,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-qualifier-2-734047,George Bailey (c), b Nehra,1,2,-,0,0,50.00,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-qualifier-2-734047,Wriddhiman Saha,c Smith b Sharma,6,4,-,0,1,150.00,Kings XI Punjab
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-qualifier-2-734047,Mitchell Johnson,not out ,1,1,-,0,0,100.00,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-qualifier-2-734047,Dwayne Smith, b Sandeep Sharma,7,11,-,0,0,63.63,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-qualifier-2-734047,Faf du Plessis,c Bailey b Johnson,0,1,-,0,0,0.00,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-qualifier-2-734047,Suresh Raina,run out (Bailey),87,25,-,12,6,348.00,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-qualifier-2-734047,Brendon McCullum,run out (Maxwell/Saha),11,16,-,0,0,68.75,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-qualifier-2-734047,Ravindra Jadeja,c Johnson b Awana,27,21,-,2,1,128.57,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-qualifier-2-734047,David Hussey,c Sehwag b Awana,1,3,-,0,0,33.33,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-qualifier-2-734047,MS Dhoni (c)†,not out ,42,31,-,3,3,135.48,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-qualifier-2-734047,Ravichandran Ashwin,st Saha b Patel,10,11,-,0,0,90.90,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-kings-xi-punjab-qualifier-2-734047,Mohit Sharma,not out ,1,3,-,0,0,33.33,Chennai Super Kings
