innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-delhi-daredevils-6th-match-729289,Mohammed Shami,4,0,33,1,8.25,10,2,0,5,0,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-delhi-daredevils-6th-match-729289,Nathan Coulter-Nile,4,0,27,2,6.75,12,4,0,1,1,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-delhi-daredevils-6th-match-729289,Jaydev Unadkat,4,0,25,1,6.25,4,1,0,0,0,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-delhi-daredevils-6th-match-729289,James Neesham,2,0,26,0,13.00,2,3,1,2,0,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-delhi-daredevils-6th-match-729289,Shahbaz Nadeem,3,0,29,1,9.66,5,3,1,0,0,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-delhi-daredevils-6th-match-729289,Jean-Paul Duminy,3,0,25,0,8.33,3,3,0,0,0,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-delhi-daredevils-6th-match-729289,Vinay Kumar,4,0,35,0,8.75,7,4,0,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-delhi-daredevils-6th-match-729289,Morne Morkel,4,0,41,2,10.25,10,3,2,2,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-delhi-daredevils-6th-match-729289,Shakib Al Hasan,3,0,25,0,8.33,5,3,0,1,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-delhi-daredevils-6th-match-729289,Jacques Kallis,2,0,15,1,7.50,5,1,1,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-delhi-daredevils-6th-match-729289,Piyush Chawla,2.3,0,27,1,10.80,6,1,3,0,0,Kolkata Knight Riders
2,pepsi-indian-premier-league-2014-695871,kolkata-knight-riders-vs-delhi-daredevils-6th-match-729289,Sunil Narine,4,0,18,1,4.50,11,1,0,0,0,Kolkata Knight Riders
