innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Parthiv Patel,run out (Rahane/Samson),1,1,4,0,0,100.00,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Yogesh Takawale,c Samson b Binny,0,3,3,0,0,0.00,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Virat Kohli (c),c Southee b Tambe,21,25,51,3,0,84.00,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Yuvraj Singh,c Smith b Richardson,3,7,7,0,0,42.85,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,AB de Villiers, b Richardson,0,1,1,0,0,0.00,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Sachin Rana, b Watson,3,8,14,0,0,37.50,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Albie Morkel,c Smith b Tambe,7,13,14,1,0,53.84,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Mitchell Starc,c Binny b Bhatia,18,16,27,2,0,112.50,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Ravi Rampaul,c Southee b Tambe,13,13,19,0,1,100.00,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Ashok Dinda,lbw b Tambe,0,3,4,0,0,0.00,Royal Challengers Bangalore
1,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Yuzvendra Chahal,not out ,0,0,1,0,0,-,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Ajinkya Rahane,c Patel b Starc,23,19,19,4,0,121.05,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Karun Nair,c Patel b Starc,8,12,32,0,0,66.66,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Sanju Samson,run out (Takawale/Patel),2,6,6,0,0,33.33,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Abhishek Nayar,not out ,11,17,36,1,0,64.70,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Shane Watson (c),c de Villiers b Chahal,24,24,29,1,2,100.00,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,rajasthan-royals-vs-royal-challengers-bangalore-14th-match-729305,Stuart Binny,not out ,0,0,1,0,0,-,Rajasthan Royals
