innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Lendl Simmons,c Parnell b Imran Tahir,35,25,39,5,0,140.00,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Michael Hussey,run out (Karthik/Jadhav),56,33,55,7,2,169.69,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Rohit Sharma (c), b Unadkat,30,21,25,4,0,142.85,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Kieron Pollard,c Karthik b Unadkat,11,8,12,0,1,137.50,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Ambati Rayudu,c Vijay b Nadeem,2,3,7,0,0,66.66,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Aditya Tare,c Jadhav b Imran Tahir,14,8,10,3,0,175.00,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Harbhajan Singh,c Vijay b Parnell,2,3,9,0,0,66.66,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Shreyas Gopal,run out (Karthik),11,10,17,1,0,110.00,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Marchant de Lange,c Karthik b Imran Tahir,1,2,4,0,0,50.00,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Pragyan Ojha,run out (Tiwary/Karthik),2,2,3,0,0,100.00,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Jasprit Bumrah,not out ,0,2,2,0,0,0.00,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Murali Vijay,st Tare b Gopal,8,12,19,0,0,66.66,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Kevin Pietersen (c), b Harbhajan Singh,44,31,32,6,1,141.93,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Dinesh Karthik, b de Lange,7,13,18,1,0,53.84,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Manoj Tiwary,c Hussey b de Lange,41,31,45,5,1,132.25,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Jean-Paul Duminy,not out ,45,29,46,0,4,155.17,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,mumbai-indians-vs-delhi-daredevils-51st-match-734031,Kedar Jadhav,not out ,7,5,6,1,0,140.00,Delhi Daredevils
