innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Praveen Kumar,4,0,20,1,5.00,16,2,1,1,0,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Krishmar Santokie,4,0,40,1,10.00,9,4,2,0,0,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Jasprit Bumrah,4,0,31,2,7.75,9,3,1,0,0,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Pragyan Ojha,4,0,28,0,7.00,13,1,2,2,0,Mumbai Indians
1,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Shreyas Gopal,4,0,32,2,8.00,9,2,1,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Sandeep Sharma,3,0,37,0,12.33,5,5,1,1,0,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Beuran Hendricks,4,0,33,1,8.25,10,3,0,3,0,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Axar Patel,4,0,27,1,6.75,11,4,0,1,0,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Rishi Dhawan,4,0,30,1,7.50,6,3,0,1,0,Kings XI Punjab
2,pepsi-indian-premier-league-2014-695871,kings-xi-punjab-vs-mumbai-indians-48th-match-734025,Shivam Sharma,4,0,32,0,8.00,6,1,2,0,0,Kings XI Punjab
