innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-mumbai-indians-13th-match-729303,Ishwar Pandey,4,0,21,0,5.25,12,3,0,0,0,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-mumbai-indians-13th-match-729303,Ben Hilfenhaus,4,0,39,2,9.75,5,3,2,0,0,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-mumbai-indians-13th-match-729303,Ravichandran Ashwin,4,0,20,0,5.00,9,1,0,0,0,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-mumbai-indians-13th-match-729303,Mohit Sharma,4,0,14,4,3.50,14,1,0,0,0,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-mumbai-indians-13th-match-729303,Suresh Raina,3,0,32,0,10.66,3,2,2,0,0,Chennai Super Kings
1,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-mumbai-indians-13th-match-729303,Ravindra Jadeja,1,0,14,0,14.00,0,2,0,0,0,Chennai Super Kings
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-mumbai-indians-13th-match-729303,Pragyan Ojha,4,1,25,1,6.25,14,0,3,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-mumbai-indians-13th-match-729303,Zaheer Khan,4,0,31,0,7.75,11,2,2,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-mumbai-indians-13th-match-729303,Lasith Malinga,4,0,22,0,5.50,12,1,1,1,1,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-mumbai-indians-13th-match-729303,Corey Anderson,2,0,23,0,11.50,2,4,0,0,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-mumbai-indians-13th-match-729303,Harbhajan Singh,4,0,27,2,6.75,10,1,1,1,0,Mumbai Indians
2,pepsi-indian-premier-league-2014-695871,chennai-super-kings-vs-mumbai-indians-13th-match-729303,Kieron Pollard,1,0,10,0,10.00,0,1,0,0,0,Mumbai Indians
