innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-rajasthan-royals-23rd-match-733975,Quinton de Kock,c & b Tambe,42,33,48,5,1,127.27,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-rajasthan-royals-23rd-match-733975,Murali Vijay,c Watson b Faulkner,13,11,20,1,0,118.18,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-rajasthan-royals-23rd-match-733975,Kevin Pietersen (c),c Smith b Tambe,14,15,23,2,0,93.33,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-rajasthan-royals-23rd-match-733975,Dinesh Karthik,c Binny b Faulkner,12,16,28,0,0,75.00,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-rajasthan-royals-23rd-match-733975,Jean-Paul Duminy,c Bhatia b Richardson,39,31,45,4,1,125.80,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-rajasthan-royals-23rd-match-733975,Kedar Jadhav,not out ,28,14,24,2,2,200.00,Delhi Daredevils
1,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-rajasthan-royals-23rd-match-733975,Wayne Parnell,not out ,0,0,3,0,0,-,Delhi Daredevils
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-rajasthan-royals-23rd-match-733975,Ajinkya Rahane,c Vijay b Parnell,12,10,12,2,0,120.00,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-rajasthan-royals-23rd-match-733975,Karun Nair,not out ,73,50,93,8,2,146.00,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-rajasthan-royals-23rd-match-733975,Sanju Samson,st Karthik b Nadeem,34,28,33,2,2,121.42,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-rajasthan-royals-23rd-match-733975,Rajat Bhatia, b Mohammed Shami,17,13,24,0,1,130.76,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,delhi-daredevils-vs-rajasthan-royals-23rd-match-733975,Shane Watson (c),not out ,16,10,21,0,2,160.00,Rajasthan Royals
