innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Kane Richardson,4,0,43,2,10.75,11,3,4,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Shane Watson,4,0,35,0,8.75,10,4,1,3,0,Rajasthan Royals
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,James Faulkner,4,0,42,1,10.50,9,1,4,1,0,Rajasthan Royals
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Pravin Tambe,4,0,38,1,9.50,8,5,1,1,0,Rajasthan Royals
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Rahul Tewatia,3,0,17,1,5.66,9,1,1,0,0,Rajasthan Royals
1,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Rajat Bhatia,1,0,13,0,13.00,1,1,1,0,0,Rajasthan Royals
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Albie Morkel,2,0,20,0,10.00,5,4,0,0,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Mitchell Starc,3,0,33,0,11.00,5,3,1,2,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Ashok Dinda,3,0,37,0,12.33,6,4,2,1,1,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Varun Aaron,2.5,0,41,0,14.47,6,4,3,1,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Yuvraj Singh,4,0,35,4,8.75,6,2,2,0,0,Royal Challengers Bangalore
2,pepsi-indian-premier-league-2014-695871,royal-challengers-bangalore-vs-rajasthan-royals-35th-match-733999,Yuzvendra Chahal,4,0,24,1,6.00,8,2,0,0,0,Royal Challengers Bangalore
